Image,Annotations
ade20k/ADE_train_00014772.jpg,ade20k/ADE_train_00014772_object.png
ade20k/ADE_train_00001192.jpg,ade20k/ADE_train_00001192_object.png
ade20k/ADE_train_00002134.jpg,ade20k/ADE_train_00002134_object.png
ade20k/ADE_train_00001177.jpg,ade20k/ADE_train_00001177_object.png
ade20k/ADE_train_00010023.jpg,ade20k/ADE_train_00010023_object.png
ade20k/ADE_train_00010420.jpg,ade20k/ADE_train_00010420_object.png
ade20k/ADE_train_00006212.jpg,ade20k/ADE_train_00006212_object.png
ade20k/ADE_train_00010022.jpg,ade20k/ADE_train_00010022_object.png
ade20k/ADE_train_00011662.jpg,ade20k/ADE_train_00011662_object.png
ade20k/ADE_train_00001095.jpg,ade20k/ADE_train_00001095_object.png
ade20k/ADE_train_00002306.jpg,ade20k/ADE_train_00002306_object.png
ade20k/ADE_train_00010141.jpg,ade20k/ADE_train_00010141_object.png
ade20k/ADE_val_00000679.jpg,ade20k/ADE_val_00000679_object.png
ade20k/ADE_train_00013391.jpg,ade20k/ADE_train_00013391_object.png
ade20k/ADE_train_00016223.jpg,ade20k/ADE_train_00016223_object.png
ade20k/ADE_train_00015737.jpg,ade20k/ADE_train_00015737_object.png
ade20k/ADE_train_00007626.jpg,ade20k/ADE_train_00007626_object.png
ade20k/ADE_train_00004901.jpg,ade20k/ADE_train_00004901_object.png
ade20k/ADE_train_00013609.jpg,ade20k/ADE_train_00013609_object.png
ade20k/ADE_val_00001636.jpg,ade20k/ADE_val_00001636_object.png
ade20k/ADE_val_00000012.jpg,ade20k/ADE_val_00000012_object.png
ade20k/ADE_train_00018987.jpg,ade20k/ADE_train_00018987_object.png
ade20k/ADE_train_00013488.jpg,ade20k/ADE_train_00013488_object.png
ade20k/ADE_train_00005025.jpg,ade20k/ADE_train_00005025_object.png
ade20k/ADE_train_00015753.jpg,ade20k/ADE_train_00015753_object.png
ade20k/ADE_train_00001201.jpg,ade20k/ADE_train_00001201_object.png
ade20k/ADE_val_00000499.jpg,ade20k/ADE_val_00000499_object.png
ade20k/ADE_train_00001122.jpg,ade20k/ADE_train_00001122_object.png
ade20k/ADE_train_00010024.jpg,ade20k/ADE_train_00010024_object.png
ade20k/ADE_val_00000493.jpg,ade20k/ADE_val_00000493_object.png
ade20k/ADE_train_00001391.jpg,ade20k/ADE_train_00001391_object.png
ade20k/ADE_train_00019299.jpg,ade20k/ADE_train_00019299_object.png
ade20k/ADE_train_00013835.jpg,ade20k/ADE_train_00013835_object.png
ade20k/ADE_train_00007671.jpg,ade20k/ADE_train_00007671_object.png
ade20k/ADE_train_00013773.jpg,ade20k/ADE_train_00013773_object.png
ade20k/ADE_train_00004387.jpg,ade20k/ADE_train_00004387_object.png
ade20k/ADE_train_00004401.jpg,ade20k/ADE_train_00004401_object.png
ade20k/ADE_train_00005399.jpg,ade20k/ADE_train_00005399_object.png
ade20k/ADE_train_00019681.jpg,ade20k/ADE_train_00019681_object.png
ade20k/ADE_train_00016251.jpg,ade20k/ADE_train_00016251_object.png
ade20k/ADE_train_00011930.jpg,ade20k/ADE_train_00011930_object.png
ade20k/ADE_train_00007492.jpg,ade20k/ADE_train_00007492_object.png
ade20k/ADE_train_00018557.jpg,ade20k/ADE_train_00018557_object.png
ade20k/ADE_train_00004380.jpg,ade20k/ADE_train_00004380_object.png
ade20k/ADE_train_00005404.jpg,ade20k/ADE_train_00005404_object.png
ade20k/ADE_train_00001139.jpg,ade20k/ADE_train_00001139_object.png
ade20k/ADE_train_00007672.jpg,ade20k/ADE_train_00007672_object.png
ade20k/ADE_val_00000336.jpg,ade20k/ADE_val_00000336_object.png
ade20k/ADE_train_00010138.jpg,ade20k/ADE_train_00010138_object.png
ade20k/ADE_train_00006082.jpg,ade20k/ADE_train_00006082_object.png
ade20k/ADE_train_00019297.jpg,ade20k/ADE_train_00019297_object.png
ade20k/ADE_train_00010973.jpg,ade20k/ADE_train_00010973_object.png
ade20k/ADE_train_00010129.jpg,ade20k/ADE_train_00010129_object.png
ade20k/ADE_train_00008906.jpg,ade20k/ADE_train_00008906_object.png
ade20k/ADE_train_00002156.jpg,ade20k/ADE_train_00002156_object.png
