Image,Annotations
ade20k/ADE_train_00015321.jpg,ade20k/ADE_train_00015321_object.png
ade20k/ADE_train_00005925.jpg,ade20k/ADE_train_00005925_object.png
ade20k/ADE_val_00000705.jpg,ade20k/ADE_val_00000705_object.png
ade20k/ADE_train_00013569.jpg,ade20k/ADE_train_00013569_object.png
ade20k/ADE_train_00006185.jpg,ade20k/ADE_train_00006185_object.png
ade20k/ADE_train_00006183.jpg,ade20k/ADE_train_00006183_object.png
ade20k/ADE_train_00015323.jpg,ade20k/ADE_train_00015323_object.png
ade20k/ADE_train_00005897.jpg,ade20k/ADE_train_00005897_object.png
ade20k/ADE_train_00015318.jpg,ade20k/ADE_train_00015318_object.png
ade20k/ADE_train_00006182.jpg,ade20k/ADE_train_00006182_object.png
ade20k/ADE_train_00005908.jpg,ade20k/ADE_train_00005908_object.png
ade20k/ADE_train_00005891.jpg,ade20k/ADE_train_00005891_object.png
ade20k/ADE_train_00015325.jpg,ade20k/ADE_train_00015325_object.png
ade20k/ADE_train_00006181.jpg,ade20k/ADE_train_00006181_object.png
ade20k/ADE_train_00005898.jpg,ade20k/ADE_train_00005898_object.png
ade20k/ADE_train_00005899.jpg,ade20k/ADE_train_00005899_object.png
ade20k/ADE_val_00000276.jpg,ade20k/ADE_val_00000276_object.png
ade20k/ADE_train_00006184.jpg,ade20k/ADE_train_00006184_object.png
ade20k/ADE_train_00005924.jpg,ade20k/ADE_train_00005924_object.png
ade20k/ADE_train_00015324.jpg,ade20k/ADE_train_00015324_object.png
ade20k/ADE_train_00005892.jpg,ade20k/ADE_train_00005892_object.png
ade20k/ADE_train_00005910.jpg,ade20k/ADE_train_00005910_object.png
