Image,Annotations
ade20k/ADE_train_00003696.jpg,ade20k/ADE_train_00003696_part_1.png
ade20k/ADE_train_00003516.jpg,ade20k/ADE_train_00003516_part_1.png
ade20k/ADE_train_00003845.jpg,ade20k/ADE_train_00003845_part_1.png
ade20k/ADE_train_00000342.jpg,ade20k/ADE_train_00000342_part_1.png
ade20k/ADE_train_00003560.jpg,ade20k/ADE_train_00003560_part_1.png
ade20k/ADE_train_00000527.jpg,ade20k/ADE_train_00000527_part_1.png
ade20k/ADE_train_00005526.jpg,ade20k/ADE_train_00005526_part_1.png
ade20k/ADE_val_00000166.jpg,ade20k/ADE_val_00000166_part_1.png
ade20k/ADE_train_00000424.jpg,ade20k/ADE_train_00000424_part_1.png
ade20k/ADE_train_00007369.jpg,ade20k/ADE_train_00007369_part_1.png
ade20k/ADE_train_00020173.jpg,ade20k/ADE_train_00020173_part_1.png
ade20k/ADE_train_00001950.jpg,ade20k/ADE_train_00001950_part_1.png
ade20k/ADE_train_00003450.jpg,ade20k/ADE_train_00003450_part_1.png
ade20k/ADE_train_00003824.jpg,ade20k/ADE_train_00003824_part_1.png
ade20k/ADE_train_00004014.jpg,ade20k/ADE_train_00004014_part_1.png
ade20k/ADE_train_00000333.jpg,ade20k/ADE_train_00000333_part_1.png
ade20k/ADE_train_00000497.jpg,ade20k/ADE_train_00000497_part_1.png
ade20k/ADE_train_00003705.jpg,ade20k/ADE_train_00003705_part_1.png
ade20k/ADE_train_00003538.jpg,ade20k/ADE_train_00003538_part_1.png
ade20k/ADE_train_00003821.jpg,ade20k/ADE_train_00003821_part_1.png
ade20k/ADE_train_00000551.jpg,ade20k/ADE_train_00000551_part_1.png
ade20k/ADE_train_00003412.jpg,ade20k/ADE_train_00003412_part_1.png
ade20k/ADE_train_00003534.jpg,ade20k/ADE_train_00003534_part_1.png
ade20k/ADE_train_00001912.jpg,ade20k/ADE_train_00001912_part_1.png
ade20k/ADE_train_00003634.jpg,ade20k/ADE_train_00003634_part_1.png
ade20k/ADE_train_00000427.jpg,ade20k/ADE_train_00000427_part_1.png
ade20k/ADE_train_00004134.jpg,ade20k/ADE_train_00004134_part_1.png
ade20k/ADE_train_00003753.jpg,ade20k/ADE_train_00003753_part_1.png
ade20k/ADE_train_00003945.jpg,ade20k/ADE_train_00003945_part_1.png
ade20k/ADE_train_00000419.jpg,ade20k/ADE_train_00000419_part_1.png
ade20k/ADE_train_00003407.jpg,ade20k/ADE_train_00003407_part_1.png
ade20k/ADE_train_00004079.jpg,ade20k/ADE_train_00004079_part_1.png
ade20k/ADE_train_00003256.jpg,ade20k/ADE_train_00003256_part_1.png
ade20k/ADE_train_00007409.jpg,ade20k/ADE_train_00007409_part_1.png
ade20k/ADE_train_00005491.jpg,ade20k/ADE_train_00005491_part_1.png
ade20k/ADE_val_00000143.jpg,ade20k/ADE_val_00000143_part_1.png
ade20k/ADE_train_00003846.jpg,ade20k/ADE_train_00003846_part_1.png
ade20k/ADE_train_00003710.jpg,ade20k/ADE_train_00003710_part_1.png
ade20k/ADE_train_00004179.jpg,ade20k/ADE_train_00004179_part_1.png
ade20k/ADE_train_00004165.jpg,ade20k/ADE_train_00004165_part_1.png
ade20k/ADE_train_00003501.jpg,ade20k/ADE_train_00003501_part_1.png
ade20k/ADE_train_00005499.jpg,ade20k/ADE_train_00005499_part_1.png
ade20k/ADE_train_00000511.jpg,ade20k/ADE_train_00000511_part_1.png
ade20k/ADE_train_00013901.jpg,ade20k/ADE_train_00013901_part_1.png
ade20k/ADE_val_00001141.jpg,ade20k/ADE_val_00001141_part_1.png
ade20k/ADE_train_00009631.jpg,ade20k/ADE_train_00009631_part_1.png
ade20k/ADE_train_00000383.jpg,ade20k/ADE_train_00000383_part_1.png
ade20k/ADE_train_00003917.jpg,ade20k/ADE_train_00003917_part_1.png
ade20k/ADE_train_00009391.jpg,ade20k/ADE_train_00009391_part_1.png
ade20k/ADE_train_00004212.jpg,ade20k/ADE_train_00004212_part_1.png
ade20k/ADE_val_00000940.jpg,ade20k/ADE_val_00000940_part_1.png
ade20k/ADE_train_00004052.jpg,ade20k/ADE_train_00004052_part_1.png
ade20k/ADE_train_00003640.jpg,ade20k/ADE_train_00003640_part_1.png
ade20k/ADE_train_00003909.jpg,ade20k/ADE_train_00003909_part_1.png
ade20k/ADE_train_00000426.jpg,ade20k/ADE_train_00000426_part_1.png
ade20k/ADE_train_00003519.jpg,ade20k/ADE_train_00003519_part_1.png
ade20k/ADE_train_00000220.jpg,ade20k/ADE_train_00000220_part_1.png
ade20k/ADE_train_00000324.jpg,ade20k/ADE_train_00000324_part_1.png
ade20k/ADE_train_00004188.jpg,ade20k/ADE_train_00004188_part_1.png
ade20k/ADE_train_00003721.jpg,ade20k/ADE_train_00003721_part_1.png
ade20k/ADE_train_00000415.jpg,ade20k/ADE_train_00000415_part_1.png
ade20k/ADE_train_00000331.jpg,ade20k/ADE_train_00000331_part_1.png
ade20k/ADE_train_00004035.jpg,ade20k/ADE_train_00004035_part_1.png
ade20k/ADE_train_00003947.jpg,ade20k/ADE_train_00003947_part_1.png
ade20k/ADE_train_00000479.jpg,ade20k/ADE_train_00000479_part_1.png
ade20k/ADE_val_00001134.jpg,ade20k/ADE_val_00001134_part_1.png
ade20k/ADE_train_00003521.jpg,ade20k/ADE_train_00003521_part_1.png
ade20k/ADE_val_00000181.jpg,ade20k/ADE_val_00000181_part_1.png
ade20k/ADE_train_00000403.jpg,ade20k/ADE_train_00000403_part_1.png
ade20k/ADE_train_00007381.jpg,ade20k/ADE_train_00007381_part_1.png
ade20k/ADE_train_00000445.jpg,ade20k/ADE_train_00000445_part_1.png
ade20k/ADE_train_00003551.jpg,ade20k/ADE_train_00003551_part_1.png
ade20k/ADE_train_00009648.jpg,ade20k/ADE_train_00009648_part_1.png
ade20k/ADE_train_00005518.jpg,ade20k/ADE_train_00005518_part_1.png
ade20k/ADE_train_00020167.jpg,ade20k/ADE_train_00020167_part_1.png
ade20k/ADE_train_00003998.jpg,ade20k/ADE_train_00003998_part_1.png
