Image,Annotations
ade20k/ADE_train_00001785.jpg,ade20k/ADE_train_00001785_object.png
ade20k/ADE_train_00004963.jpg,ade20k/ADE_train_00004963_object.png
pascal/2008_000981.jpg,pascal/2008_000981_object.png
ade20k/ADE_train_00016259.jpg,ade20k/ADE_train_00016259_object.png
pascal/2009_004962.jpg,pascal/2009_004962_object.png
ade20k/ADE_train_00005620.jpg,ade20k/ADE_train_00005620_object.png
ade20k/ADE_val_00001280.jpg,ade20k/ADE_val_00001280_object.png
ade20k/ADE_train_00000271.jpg,ade20k/ADE_train_00000271_object.png
ade20k/ADE_val_00000211.jpg,ade20k/ADE_val_00000211_object.png
pascal/2008_002510.jpg,pascal/2008_002510_object.png
ade20k/ADE_train_00007369.jpg,ade20k/ADE_train_00007369_object.png
ade20k/ADE_train_00017305.jpg,ade20k/ADE_train_00017305_object.png
pascal/2009_003560.jpg,pascal/2009_003560_object.png
ade20k/ADE_train_00014036.jpg,ade20k/ADE_train_00014036_object.png
pascal/2010_000510.jpg,pascal/2010_000510_object.png
pascal/2008_005848.jpg,pascal/2008_005848_object.png
pascal/2009_002505.jpg,pascal/2009_002505_object.png
ade20k/ADE_train_00014772.jpg,ade20k/ADE_train_00014772_object.png
ade20k/ADE_train_00010368.jpg,ade20k/ADE_train_00010368_object.png
ade20k/ADE_val_00001158.jpg,ade20k/ADE_val_00001158_object.png
ade20k/ADE_val_00001947.jpg,ade20k/ADE_val_00001947_object.png
ade20k/ADE_train_00008994.jpg,ade20k/ADE_train_00008994_object.png
ade20k/ADE_train_00014015.jpg,ade20k/ADE_train_00014015_object.png
ade20k/ADE_train_00010690.jpg,ade20k/ADE_train_00010690_object.png
ade20k/ADE_train_00019296.jpg,ade20k/ADE_train_00019296_object.png
ade20k/ADE_train_00017037.jpg,ade20k/ADE_train_00017037_object.png
pascal/2010_000376.jpg,pascal/2010_000376_object.png
ade20k/ADE_train_00010114.jpg,ade20k/ADE_train_00010114_object.png
pascal/2009_000712.jpg,pascal/2009_000712_object.png
ade20k/ADE_train_00002369.jpg,ade20k/ADE_train_00002369_object.png
ade20k/ADE_val_00001821.jpg,ade20k/ADE_val_00001821_object.png
pascal/2010_004089.jpg,pascal/2010_004089_object.png
