Image,Annotations
ade20k/ADE_train_00003704.jpg,ade20k/ADE_train_00003704_part_1.png
ade20k/ADE_train_00007140.jpg,ade20k/ADE_train_00007140_object.png
ade20k/ADE_train_00007086.jpg,ade20k/ADE_train_00007086_object.png
ade20k/ADE_train_00009376.jpg,ade20k/ADE_train_00009376_object.png
ade20k/ADE_train_00003521.jpg,ade20k/ADE_train_00003521_object.png
ade20k/ADE_train_00007556.jpg,ade20k/ADE_train_00007556_object.png
ade20k/ADE_train_00007548.jpg,ade20k/ADE_train_00007548_object.png
ade20k/ADE_train_00007584.jpg,ade20k/ADE_train_00007584_object.png
ade20k/ADE_train_00007322.jpg,ade20k/ADE_train_00007322_object.png
ade20k/ADE_train_00000343.jpg,ade20k/ADE_train_00000343_object.png
ade20k/ADE_train_00007330.jpg,ade20k/ADE_train_00007330_object.png
ade20k/ADE_train_00007553.jpg,ade20k/ADE_train_00007553_object.png
ade20k/ADE_train_00010106.jpg,ade20k/ADE_train_00010106_object.png
ade20k/ADE_train_00007332.jpg,ade20k/ADE_train_00007332_object.png
ade20k/ADE_train_00015728.jpg,ade20k/ADE_train_00015728_object.png
ade20k/ADE_train_00007331.jpg,ade20k/ADE_train_00007331_object.png
ade20k/ADE_train_00007324.jpg,ade20k/ADE_train_00007324_object.png
ade20k/ADE_train_00013053.jpg,ade20k/ADE_train_00013053_object.png
ade20k/ADE_train_00007561.jpg,ade20k/ADE_train_00007561_object.png
ade20k/ADE_train_00013691.jpg,ade20k/ADE_train_00013691_object.png
