Image,Annotations
ade20k/ADE_train_00016092.jpg,ade20k/ADE_train_00016092_part_1.png
ade20k/ADE_train_00005844.jpg,ade20k/ADE_train_00005844_object.png
ade20k/ADE_train_00016551.jpg,ade20k/ADE_train_00016551_object.png
ade20k/ADE_train_00005824.jpg,ade20k/ADE_train_00005824_object.png
ade20k/ADE_train_00007651.jpg,ade20k/ADE_train_00007651_object.png
ade20k/ADE_train_00013387.jpg,ade20k/ADE_train_00013387_object.png
ade20k/ADE_train_00012672.jpg,ade20k/ADE_train_00012672_object.png
ade20k/ADE_train_00013185.jpg,ade20k/ADE_train_00013185_object.png
ade20k/ADE_train_00003139.jpg,ade20k/ADE_train_00003139_object.png
ade20k/ADE_train_00013119.jpg,ade20k/ADE_train_00013119_object.png
ade20k/ADE_train_00005811.jpg,ade20k/ADE_train_00005811_object.png
ade20k/ADE_train_00013787.jpg,ade20k/ADE_train_00013787_object.png
ade20k/ADE_train_00001514.jpg,ade20k/ADE_train_00001514_object.png
ade20k/ADE_val_00000112.jpg,ade20k/ADE_val_00000112_object.png
ade20k/ADE_train_00015603.jpg,ade20k/ADE_train_00015603_object.png
ade20k/ADE_train_00005881.jpg,ade20k/ADE_train_00005881_object.png
ade20k/ADE_train_00013021.jpg,ade20k/ADE_train_00013021_object.png
ade20k/ADE_train_00008687.jpg,ade20k/ADE_train_00008687_object.png
ade20k/ADE_train_00013178.jpg,ade20k/ADE_train_00013178_object.png
ade20k/ADE_val_00001114.jpg,ade20k/ADE_val_00001114_object.png
ade20k/ADE_train_00003146.jpg,ade20k/ADE_train_00003146_object.png
pascal/2010_003811.jpg,pascal/2010_003811_object.png
ade20k/ADE_train_00011028.jpg,ade20k/ADE_train_00011028_object.png
ade20k/ADE_train_00019449.jpg,ade20k/ADE_train_00019449_object.png
ade20k/ADE_train_00003109.jpg,ade20k/ADE_train_00003109_object.png
ade20k/ADE_train_00013782.jpg,ade20k/ADE_train_00013782_object.png
ade20k/ADE_val_00001260.jpg,ade20k/ADE_val_00001260_object.png
pascal/2008_006065.jpg,pascal/2008_006065_object.png
ade20k/ADE_train_00005872.jpg,ade20k/ADE_train_00005872_object.png
ade20k/ADE_train_00008669.jpg,ade20k/ADE_train_00008669_object.png
ade20k/ADE_train_00010795.jpg,ade20k/ADE_train_00010795_object.png
ade20k/ADE_train_00008779.jpg,ade20k/ADE_train_00008779_object.png
pascal/2009_003402.jpg,pascal/2009_003402_object.png
ade20k/ADE_val_00000235.jpg,ade20k/ADE_val_00000235_object.png
ade20k/ADE_train_00005225.jpg,ade20k/ADE_train_00005225_object.png
ade20k/ADE_train_00011039.jpg,ade20k/ADE_train_00011039_object.png
ade20k/ADE_train_00003132.jpg,ade20k/ADE_train_00003132_object.png
