Image,Annotations
ade20k/ADE_train_00000613.jpg,ade20k/ADE_train_00000613_part_2.png
ade20k/ADE_train_00011244.jpg,ade20k/ADE_train_00011244_part_2.png
ade20k/ADE_train_00010403.jpg,ade20k/ADE_train_00010403_part_2.png
ade20k/ADE_train_00006848.jpg,ade20k/ADE_train_00006848_part_2.png
ade20k/ADE_train_00010388.jpg,ade20k/ADE_train_00010388_part_2.png
ade20k/ADE_train_00000683.jpg,ade20k/ADE_train_00000683_part_2.png
ade20k/ADE_train_00010407.jpg,ade20k/ADE_train_00010407_part_2.png
ade20k/ADE_train_00006947.jpg,ade20k/ADE_train_00006947_part_2.png
ade20k/ADE_train_00004301.jpg,ade20k/ADE_train_00004301_part_2.png
ade20k/ADE_train_00000722.jpg,ade20k/ADE_train_00000722_part_2.png
ade20k/ADE_train_00007437.jpg,ade20k/ADE_train_00007437_part_2.png
ade20k/ADE_train_00015543.jpg,ade20k/ADE_train_00015543_part_2.png
ade20k/ADE_train_00009633.jpg,ade20k/ADE_train_00009633_part_2.png
ade20k/ADE_train_00000594.jpg,ade20k/ADE_train_00000594_part_2.png
ade20k/ADE_train_00000866.jpg,ade20k/ADE_train_00000866_part_2.png
ade20k/ADE_train_00010439.jpg,ade20k/ADE_train_00010439_part_2.png
ade20k/ADE_train_00000324.jpg,ade20k/ADE_train_00000324_part_2.png
ade20k/ADE_train_00006760.jpg,ade20k/ADE_train_00006760_part_2.png
ade20k/ADE_train_00010199.jpg,ade20k/ADE_train_00010199_part_1.png
ade20k/ADE_train_00010464.jpg,ade20k/ADE_train_00010464_part_2.png
ade20k/ADE_train_00007170.jpg,ade20k/ADE_train_00007170_part_2.png
ade20k/ADE_train_00007181.jpg,ade20k/ADE_train_00007181_part_2.png
ade20k/ADE_train_00010441.jpg,ade20k/ADE_train_00010441_part_2.png
ade20k/ADE_train_00020170.jpg,ade20k/ADE_train_00020170_part_1.png
ade20k/ADE_train_00001924.jpg,ade20k/ADE_train_00001924_part_2.png
ade20k/ADE_train_00006938.jpg,ade20k/ADE_train_00006938_part_2.png
ade20k/ADE_train_00011218.jpg,ade20k/ADE_train_00011218_part_2.png
ade20k/ADE_train_00010180.jpg,ade20k/ADE_train_00010180_part_2.png
ade20k/ADE_train_00015200.jpg,ade20k/ADE_train_00015200_part_2.png
ade20k/ADE_train_00010107.jpg,ade20k/ADE_train_00010107_part_2.png
ade20k/ADE_train_00006847.jpg,ade20k/ADE_train_00006847_part_2.png
ade20k/ADE_train_00015218.jpg,ade20k/ADE_train_00015218_part_2.png
ade20k/ADE_train_00007250.jpg,ade20k/ADE_train_00007250_part_2.png
ade20k/ADE_train_00020163.jpg,ade20k/ADE_train_00020163_part_2.png
ade20k/ADE_train_00006896.jpg,ade20k/ADE_train_00006896_part_2.png
ade20k/ADE_train_00006881.jpg,ade20k/ADE_train_00006881_part_2.png
ade20k/ADE_train_00007195.jpg,ade20k/ADE_train_00007195_part_2.png
ade20k/ADE_train_00010276.jpg,ade20k/ADE_train_00010276_part_2.png
ade20k/ADE_train_00006773.jpg,ade20k/ADE_train_00006773_part_2.png
ade20k/ADE_train_00010507.jpg,ade20k/ADE_train_00010507_part_2.png
ade20k/ADE_train_00007194.jpg,ade20k/ADE_train_00007194_part_2.png
ade20k/ADE_train_00000618.jpg,ade20k/ADE_train_00000618_part_2.png
ade20k/ADE_train_00006852.jpg,ade20k/ADE_train_00006852_part_2.png
ade20k/ADE_train_00011193.jpg,ade20k/ADE_train_00011193_part_2.png
ade20k/ADE_train_00006865.jpg,ade20k/ADE_train_00006865_part_2.png
ade20k/ADE_train_00007216.jpg,ade20k/ADE_train_00007216_part_2.png
ade20k/ADE_val_00001307.jpg,ade20k/ADE_val_00001307_part_2.png
ade20k/ADE_train_00005469.jpg,ade20k/ADE_train_00005469_part_2.png
ade20k/ADE_train_00010310.jpg,ade20k/ADE_train_00010310_part_2.png
ade20k/ADE_train_00006850.jpg,ade20k/ADE_train_00006850_part_2.png
ade20k/ADE_train_00006756.jpg,ade20k/ADE_train_00006756_part_2.png
ade20k/ADE_val_00000951.jpg,ade20k/ADE_val_00000951_part_2.png
ade20k/ADE_train_00010673.jpg,ade20k/ADE_train_00010673_part_2.png
ade20k/ADE_train_00010280.jpg,ade20k/ADE_train_00010280_part_2.png
ade20k/ADE_train_00007133.jpg,ade20k/ADE_train_00007133_part_2.png
ade20k/ADE_train_00000193.jpg,ade20k/ADE_train_00000193_part_2.png
ade20k/ADE_val_00000429.jpg,ade20k/ADE_val_00000429_part_2.png
ade20k/ADE_train_00006613.jpg,ade20k/ADE_train_00006613_part_2.png
ade20k/ADE_val_00000529.jpg,ade20k/ADE_val_00000529_part_2.png
ade20k/ADE_train_00003440.jpg,ade20k/ADE_train_00003440_part_2.png
ade20k/ADE_train_00006859.jpg,ade20k/ADE_train_00006859_part_2.png
ade20k/ADE_train_00001789.jpg,ade20k/ADE_train_00001789_part_2.png
ade20k/ADE_train_00015221.jpg,ade20k/ADE_train_00015221_part_2.png
ade20k/ADE_train_00006886.jpg,ade20k/ADE_train_00006886_part_2.png
ade20k/ADE_train_00001209.jpg,ade20k/ADE_train_00001209_part_2.png
ade20k/ADE_train_00010728.jpg,ade20k/ADE_train_00010728_part_2.png
ade20k/ADE_train_00000635.jpg,ade20k/ADE_train_00000635_part_2.png
ade20k/ADE_train_00019084.jpg,ade20k/ADE_train_00019084_part_2.png
ade20k/ADE_train_00007196.jpg,ade20k/ADE_train_00007196_part_2.png
ade20k/ADE_train_00015196.jpg,ade20k/ADE_train_00015196_part_2.png
ade20k/ADE_train_00006880.jpg,ade20k/ADE_train_00006880_part_2.png
ade20k/ADE_train_00010657.jpg,ade20k/ADE_train_00010657_part_2.png
ade20k/ADE_train_00015208.jpg,ade20k/ADE_train_00015208_part_2.png
ade20k/ADE_train_00010245.jpg,ade20k/ADE_train_00010245_part_2.png
ade20k/ADE_train_00010564.jpg,ade20k/ADE_train_00010564_part_2.png
ade20k/ADE_train_00010164.jpg,ade20k/ADE_train_00010164_part_2.png
ade20k/ADE_train_00001825.jpg,ade20k/ADE_train_00001825_part_2.png
ade20k/ADE_val_00001036.jpg,ade20k/ADE_val_00001036_part_2.png
ade20k/ADE_train_00007061.jpg,ade20k/ADE_train_00007061_part_2.png
ade20k/ADE_train_00003224.jpg,ade20k/ADE_train_00003224_part_2.png
ade20k/ADE_train_00000619.jpg,ade20k/ADE_train_00000619_part_2.png
ade20k/ADE_train_00020179.jpg,ade20k/ADE_train_00020179_part_2.png
ade20k/ADE_train_00008374.jpg,ade20k/ADE_train_00008374_part_2.png
ade20k/ADE_train_00000608.jpg,ade20k/ADE_train_00000608_part_2.png
ade20k/ADE_train_00010176.jpg,ade20k/ADE_train_00010176_part_2.png
ade20k/ADE_val_00000121.jpg,ade20k/ADE_val_00000121_part_2.png
ade20k/ADE_train_00006930.jpg,ade20k/ADE_train_00006930_part_2.png
ade20k/ADE_val_00001309.jpg,ade20k/ADE_val_00001309_part_2.png
ade20k/ADE_train_00011471.jpg,ade20k/ADE_train_00011471_part_2.png
ade20k/ADE_train_00015224.jpg,ade20k/ADE_train_00015224_part_2.png
ade20k/ADE_train_00006093.jpg,ade20k/ADE_train_00006093_part_2.png
ade20k/ADE_train_00010203.jpg,ade20k/ADE_train_00010203_part_2.png
ade20k/ADE_train_00005929.jpg,ade20k/ADE_train_00005929_part_2.png
