Image,Annotations
ade20k/ADE_val_00000467.jpg,ade20k/ADE_val_00000467_part_1.png
ade20k/ADE_train_00010341.jpg,ade20k/ADE_train_00010341_part_1.png
ade20k/ADE_train_00000644.jpg,ade20k/ADE_train_00000644_part_1.png
ade20k/ADE_train_00010439.jpg,ade20k/ADE_train_00010439_part_1.png
ade20k/ADE_train_00010443.jpg,ade20k/ADE_train_00010443_part_1.png
ade20k/ADE_train_00010464.jpg,ade20k/ADE_train_00010464_part_1.png
ade20k/ADE_train_00010730.jpg,ade20k/ADE_train_00010730_part_1.png
ade20k/ADE_val_00001106.jpg,ade20k/ADE_val_00001106_part_1.png
ade20k/ADE_val_00000475.jpg,ade20k/ADE_val_00000475_part_1.png
ade20k/ADE_train_00019645.jpg,ade20k/ADE_train_00019645_part_1.png
ade20k/ADE_train_00010320.jpg,ade20k/ADE_train_00010320_part_1.png
ade20k/ADE_train_00010599.jpg,ade20k/ADE_train_00010599_part_1.png
ade20k/ADE_train_00010568.jpg,ade20k/ADE_train_00010568_part_1.png
ade20k/ADE_train_00002335.jpg,ade20k/ADE_train_00002335_part_1.png
ade20k/ADE_train_00010559.jpg,ade20k/ADE_train_00010559_part_1.png
ade20k/ADE_train_00000616.jpg,ade20k/ADE_train_00000616_part_1.png
ade20k/ADE_train_00010366.jpg,ade20k/ADE_train_00010366_part_1.png
ade20k/ADE_train_00010759.jpg,ade20k/ADE_train_00010759_part_1.png
ade20k/ADE_train_00010728.jpg,ade20k/ADE_train_00010728_part_1.png
ade20k/ADE_train_00010418.jpg,ade20k/ADE_train_00010418_part_1.png
ade20k/ADE_train_00000746.jpg,ade20k/ADE_train_00000746_part_1.png
ade20k/ADE_val_00001471.jpg,ade20k/ADE_val_00001471_part_1.png
ade20k/ADE_train_00002341.jpg,ade20k/ADE_train_00002341_part_1.png
ade20k/ADE_train_00010177.jpg,ade20k/ADE_train_00010177_part_1.png
pascal/2008_002251.jpg,pascal/2008_002251_object.png
ade20k/ADE_train_00011293.jpg,ade20k/ADE_train_00011293_object.png
ade20k/ADE_train_00006820.jpg,ade20k/ADE_train_00006820_object.png
pascal/2008_001074.jpg,pascal/2008_001074_object.png
pascal/2009_001215.jpg,pascal/2009_001215_object.png
ade20k/ADE_train_00007120.jpg,ade20k/ADE_train_00007120_object.png
ade20k/ADE_train_00010261.jpg,ade20k/ADE_train_00010261_object.png
ade20k/ADE_train_00011259.jpg,ade20k/ADE_train_00011259_object.png
pascal/2009_002487.jpg,pascal/2009_002487_object.png
ade20k/ADE_train_00000684.jpg,ade20k/ADE_train_00000684_object.png
ade20k/ADE_train_00008319.jpg,ade20k/ADE_train_00008319_object.png
ade20k/ADE_train_00008643.jpg,ade20k/ADE_train_00008643_object.png
ade20k/ADE_train_00010578.jpg,ade20k/ADE_train_00010578_object.png
ade20k/ADE_train_00006827.jpg,ade20k/ADE_train_00006827_object.png
ade20k/ADE_train_00010639.jpg,ade20k/ADE_train_00010639_object.png
pascal/2008_004002.jpg,pascal/2008_004002_object.png
pascal/2008_006969.jpg,pascal/2008_006969_object.png
pascal/2009_001319.jpg,pascal/2009_001319_object.png
ade20k/ADE_val_00000471.jpg,ade20k/ADE_val_00000471_object.png
ade20k/ADE_train_00011244.jpg,ade20k/ADE_train_00011244_object.png
pascal/2009_002844.jpg,pascal/2009_002844_object.png
ade20k/ADE_val_00000318.jpg,ade20k/ADE_val_00000318_object.png
pascal/2008_008689.jpg,pascal/2008_008689_object.png
ade20k/ADE_train_00010403.jpg,ade20k/ADE_train_00010403_object.png
ade20k/ADE_train_00010672.jpg,ade20k/ADE_train_00010672_object.png
ade20k/ADE_train_00007117.jpg,ade20k/ADE_train_00007117_object.png
ade20k/ADE_val_00001311.jpg,ade20k/ADE_val_00001311_object.png
pascal/2009_001908.jpg,pascal/2009_001908_object.png
pascal/2010_003943.jpg,pascal/2010_003943_object.png
ade20k/ADE_train_00010513.jpg,ade20k/ADE_train_00010513_object.png
pascal/2008_002438.jpg,pascal/2008_002438_object.png
pascal/2008_001591.jpg,pascal/2008_001591_object.png
ade20k/ADE_train_00006965.jpg,ade20k/ADE_train_00006965_object.png
ade20k/ADE_train_00013108.jpg,ade20k/ADE_train_00013108_object.png
pascal/2008_007664.jpg,pascal/2008_007664_object.png
ade20k/ADE_train_00006722.jpg,ade20k/ADE_train_00006722_object.png
pascal/2010_001199.jpg,pascal/2010_001199_object.png
ade20k/ADE_train_00019088.jpg,ade20k/ADE_train_00019088_object.png
ade20k/ADE_train_00003075.jpg,ade20k/ADE_train_00003075_object.png
ade20k/ADE_train_00006933.jpg,ade20k/ADE_train_00006933_object.png
pascal/2008_003635.jpg,pascal/2008_003635_object.png
ade20k/ADE_train_00009517.jpg,ade20k/ADE_train_00009517_object.png
ade20k/ADE_train_00006962.jpg,ade20k/ADE_train_00006962_object.png
ade20k/ADE_train_00005980.jpg,ade20k/ADE_train_00005980_object.png
ade20k/ADE_val_00001949.jpg,ade20k/ADE_val_00001949_object.png
ade20k/ADE_train_00007159.jpg,ade20k/ADE_train_00007159_object.png
ade20k/ADE_train_00001801.jpg,ade20k/ADE_train_00001801_object.png
ade20k/ADE_train_00010690.jpg,ade20k/ADE_train_00010690_object.png
ade20k/ADE_train_00010538.jpg,ade20k/ADE_train_00010538_object.png
ade20k/ADE_train_00010634.jpg,ade20k/ADE_train_00010634_object.png
ade20k/ADE_train_00009652.jpg,ade20k/ADE_train_00009652_object.png
ade20k/ADE_train_00011257.jpg,ade20k/ADE_train_00011257_object.png
ade20k/ADE_val_00000444.jpg,ade20k/ADE_val_00000444_object.png
pascal/2010_001287.jpg,pascal/2010_001287_object.png
ade20k/ADE_train_00006902.jpg,ade20k/ADE_train_00006902_object.png
pascal/2008_002564.jpg,pascal/2008_002564_object.png
pascal/2009_004264.jpg,pascal/2009_004264_object.png
ade20k/ADE_train_00010668.jpg,ade20k/ADE_train_00010668_object.png
ade20k/ADE_train_00000334.jpg,ade20k/ADE_train_00000334_object.png
ade20k/ADE_train_00013502.jpg,ade20k/ADE_train_00013502_object.png
pascal/2009_002139.jpg,pascal/2009_002139_object.png
ade20k/ADE_train_00007080.jpg,ade20k/ADE_train_00007080_object.png
ade20k/ADE_train_00011481.jpg,ade20k/ADE_train_00011481_object.png
ade20k/ADE_train_00006947.jpg,ade20k/ADE_train_00006947_object.png
pascal/2009_001217.jpg,pascal/2009_001217_object.png
ade20k/ADE_train_00010480.jpg,ade20k/ADE_train_00010480_object.png
pascal/2009_004720.jpg,pascal/2009_004720_object.png
pascal/2008_006663.jpg,pascal/2008_006663_object.png
ade20k/ADE_train_00004301.jpg,ade20k/ADE_train_00004301_object.png
ade20k/ADE_train_00012351.jpg,ade20k/ADE_train_00012351_object.png
pascal/2008_006192.jpg,pascal/2008_006192_object.png
pascal/2008_004097.jpg,pascal/2008_004097_object.png
ade20k/ADE_train_00000644.jpg,ade20k/ADE_train_00000644_object.png
ade20k/ADE_train_00006842.jpg,ade20k/ADE_train_00006842_object.png
ade20k/ADE_train_00007187.jpg,ade20k/ADE_train_00007187_object.png
ade20k/ADE_train_00006924.jpg,ade20k/ADE_train_00006924_object.png
ade20k/ADE_train_00019081.jpg,ade20k/ADE_train_00019081_object.png
pascal/2010_001645.jpg,pascal/2010_001645_object.png
ade20k/ADE_train_00011216.jpg,ade20k/ADE_train_00011216_object.png
ade20k/ADE_train_00010612.jpg,ade20k/ADE_train_00010612_object.png
ade20k/ADE_train_00010723.jpg,ade20k/ADE_train_00010723_object.png
pascal/2009_004124.jpg,pascal/2009_004124_object.png
pascal/2008_006796.jpg,pascal/2008_006796_object.png
pascal/2008_004308.jpg,pascal/2008_004308_object.png
ade20k/ADE_train_00010213.jpg,ade20k/ADE_train_00010213_object.png
ade20k/ADE_train_00007040.jpg,ade20k/ADE_train_00007040_object.png
ade20k/ADE_train_00007230.jpg,ade20k/ADE_train_00007230_object.png
pascal/2008_006311.jpg,pascal/2008_006311_object.png
pascal/2009_002423.jpg,pascal/2009_002423_object.png
ade20k/ADE_train_00019085.jpg,ade20k/ADE_train_00019085_object.png
pascal/2010_001680.jpg,pascal/2010_001680_object.png
pascal/2008_004564.jpg,pascal/2008_004564_object.png
pascal/2010_006056.jpg,pascal/2010_006056_object.png
ade20k/ADE_train_00006872.jpg,ade20k/ADE_train_00006872_object.png
ade20k/ADE_train_00010476.jpg,ade20k/ADE_train_00010476_object.png
pascal/2010_005764.jpg,pascal/2010_005764_object.png
pascal/2008_001351.jpg,pascal/2008_001351_object.png
ade20k/ADE_train_00006879.jpg,ade20k/ADE_train_00006879_object.png
pascal/2008_007291.jpg,pascal/2008_007291_object.png
ade20k/ADE_train_00010558.jpg,ade20k/ADE_train_00010558_object.png
pascal/2010_000419.jpg,pascal/2010_000419_object.png
ade20k/ADE_train_00010336.jpg,ade20k/ADE_train_00010336_object.png
ade20k/ADE_train_00006972.jpg,ade20k/ADE_train_00006972_object.png
ade20k/ADE_train_00006747.jpg,ade20k/ADE_train_00006747_object.png
ade20k/ADE_train_00007124.jpg,ade20k/ADE_train_00007124_object.png
ade20k/ADE_train_00011246.jpg,ade20k/ADE_train_00011246_object.png
ade20k/ADE_val_00001661.jpg,ade20k/ADE_val_00001661_object.png
ade20k/ADE_train_00007055.jpg,ade20k/ADE_train_00007055_object.png
ade20k/ADE_train_00000811.jpg,ade20k/ADE_train_00000811_object.png
ade20k/ADE_train_00011228.jpg,ade20k/ADE_train_00011228_object.png
ade20k/ADE_train_00007184.jpg,ade20k/ADE_train_00007184_object.png
ade20k/ADE_train_00010458.jpg,ade20k/ADE_train_00010458_object.png
pascal/2009_005240.jpg,pascal/2009_005240_object.png
ade20k/ADE_train_00014391.jpg,ade20k/ADE_train_00014391_object.png
ade20k/ADE_train_00002334.jpg,ade20k/ADE_train_00002334_object.png
ade20k/ADE_train_00010429.jpg,ade20k/ADE_train_00010429_object.png
ade20k/ADE_train_00010269.jpg,ade20k/ADE_train_00010269_object.png
ade20k/ADE_train_00011772.jpg,ade20k/ADE_train_00011772_object.png
pascal/2009_002088.jpg,pascal/2009_002088_object.png
pascal/2009_003720.jpg,pascal/2009_003720_object.png
pascal/2010_006073.jpg,pascal/2010_006073_object.png
ade20k/ADE_train_00008584.jpg,ade20k/ADE_train_00008584_object.png
ade20k/ADE_train_00007245.jpg,ade20k/ADE_train_00007245_object.png
ade20k/ADE_train_00015801.jpg,ade20k/ADE_train_00015801_object.png
pascal/2008_006039.jpg,pascal/2008_006039_object.png
pascal/2008_008440.jpg,pascal/2008_008440_object.png
pascal/2010_005398.jpg,pascal/2010_005398_object.png
pascal/2009_000926.jpg,pascal/2009_000926_object.png
pascal/2008_002330.jpg,pascal/2008_002330_object.png
ade20k/ADE_train_00000883.jpg,ade20k/ADE_train_00000883_object.png
ade20k/ADE_train_00004501.jpg,ade20k/ADE_train_00004501_object.png
ade20k/ADE_train_00003065.jpg,ade20k/ADE_train_00003065_object.png
pascal/2010_000938.jpg,pascal/2010_000938_object.png
pascal/2010_003897.jpg,pascal/2010_003897_object.png
ade20k/ADE_train_00007197.jpg,ade20k/ADE_train_00007197_object.png
ade20k/ADE_train_00007025.jpg,ade20k/ADE_train_00007025_object.png
ade20k/ADE_train_00007014.jpg,ade20k/ADE_train_00007014_object.png
ade20k/ADE_train_00007168.jpg,ade20k/ADE_train_00007168_object.png
ade20k/ADE_train_00007041.jpg,ade20k/ADE_train_00007041_object.png
ade20k/ADE_train_00011550.jpg,ade20k/ADE_train_00011550_object.png
ade20k/ADE_train_00015815.jpg,ade20k/ADE_train_00015815_object.png
ade20k/ADE_train_00010704.jpg,ade20k/ADE_train_00010704_object.png
ade20k/ADE_train_00013551.jpg,ade20k/ADE_train_00013551_object.png
ade20k/ADE_train_00006979.jpg,ade20k/ADE_train_00006979_object.png
ade20k/ADE_train_00007081.jpg,ade20k/ADE_train_00007081_object.png
pascal/2008_004575.jpg,pascal/2008_004575_object.png
ade20k/ADE_train_00007033.jpg,ade20k/ADE_train_00007033_object.png
pascal/2010_002742.jpg,pascal/2010_002742_object.png
