Image,Annotations
pascal/2009_004227.jpg,pascal/2009_004227_part.png
pascal/2008_000204.jpg,pascal/2008_000204_part.png
pascal/2008_004102.jpg,pascal/2008_004102_part.png
pascal/2008_002251.jpg,pascal/2008_002251_part.png
pascal/2008_006816.jpg,pascal/2008_006816_part.png
pascal/2009_004701.jpg,pascal/2009_004701_part.png
pascal/2008_004188.jpg,pascal/2008_004188_part.png
pascal/2008_005359.jpg,pascal/2008_005359_part.png
pascal/2008_001074.jpg,pascal/2008_001074_part.png
pascal/2010_005527.jpg,pascal/2010_005527_part.png
pascal/2008_004307.jpg,pascal/2008_004307_part.png
pascal/2008_005501.jpg,pascal/2008_005501_part.png
pascal/2008_001697.jpg,pascal/2008_001697_part.png
pascal/2008_002542.jpg,pascal/2008_002542_part.png
pascal/2010_001756.jpg,pascal/2010_001756_part.png
pascal/2008_008335.jpg,pascal/2008_008335_part.png
pascal/2010_005626.jpg,pascal/2010_005626_part.png
pascal/2008_002533.jpg,pascal/2008_002533_part.png
pascal/2008_004492.jpg,pascal/2008_004492_part.png
pascal/2008_002823.jpg,pascal/2008_002823_part.png
pascal/2008_001080.jpg,pascal/2008_001080_part.png
pascal/2008_001605.jpg,pascal/2008_001605_part.png
pascal/2008_004076.jpg,pascal/2008_004076_part.png
pascal/2010_003084.jpg,pascal/2010_003084_part.png
pascal/2010_000530.jpg,pascal/2010_000530_part.png
pascal/2009_003000.jpg,pascal/2009_003000_part.png
pascal/2010_000500.jpg,pascal/2010_000500_part.png
pascal/2010_003332.jpg,pascal/2010_003332_part.png
pascal/2009_004962.jpg,pascal/2009_004962_part.png
pascal/2009_002308.jpg,pascal/2009_002308_part.png
pascal/2008_000371.jpg,pascal/2008_000371_part.png
pascal/2010_004698.jpg,pascal/2010_004698_part.png
pascal/2009_005057.jpg,pascal/2009_005057_part.png
pascal/2010_004025.jpg,pascal/2010_004025_part.png
pascal/2009_004645.jpg,pascal/2009_004645_part.png
pascal/2010_000055.jpg,pascal/2010_000055_part.png
pascal/2008_001076.jpg,pascal/2008_001076_part.png
pascal/2008_003667.jpg,pascal/2008_003667_part.png
pascal/2008_000275.jpg,pascal/2008_000275_part.png
pascal/2008_000547.jpg,pascal/2008_000547_part.png
pascal/2008_000636.jpg,pascal/2008_000636_part.png
pascal/2008_003755.jpg,pascal/2008_003755_part.png
pascal/2008_002762.jpg,pascal/2008_002762_part.png
pascal/2008_001395.jpg,pascal/2008_001395_part.png
pascal/2008_002985.jpg,pascal/2008_002985_part.png
pascal/2008_004002.jpg,pascal/2008_004002_part.png
pascal/2008_006969.jpg,pascal/2008_006969_part.png
pascal/2008_003552.jpg,pascal/2008_003552_part.png
pascal/2009_001319.jpg,pascal/2009_001319_part.png
pascal/2009_004830.jpg,pascal/2009_004830_part.png
pascal/2010_002623.jpg,pascal/2010_002623_part.png
pascal/2008_003945.jpg,pascal/2008_003945_part.png
ade20k/ADE_val_00001834.jpg,ade20k/ADE_val_00001834_part_2.png
pascal/2008_003983.jpg,pascal/2008_003983_part.png
pascal/2008_002675.jpg,pascal/2008_002675_part.png
pascal/2008_005928.jpg,pascal/2008_005928_part.png
pascal/2010_002039.jpg,pascal/2010_002039_part.png
pascal/2008_001699.jpg,pascal/2008_001699_part.png
pascal/2009_003116.jpg,pascal/2009_003116_part.png
pascal/2008_006611.jpg,pascal/2008_006611_part.png
pascal/2009_003065.jpg,pascal/2009_003065_part.png
pascal/2008_003220.jpg,pascal/2008_003220_part.png
pascal/2009_004410.jpg,pascal/2009_004410_part.png
pascal/2010_006051.jpg,pascal/2010_006051_part.png
pascal/2008_003313.jpg,pascal/2008_003313_part.png
pascal/2008_008676.jpg,pascal/2008_008676_part.png
pascal/2008_001089.jpg,pascal/2008_001089_part.png
pascal/2008_003320.jpg,pascal/2008_003320_part.png
pascal/2010_001856.jpg,pascal/2010_001856_part.png
pascal/2010_002864.jpg,pascal/2010_002864_part.png
pascal/2010_004141.jpg,pascal/2010_004141_part.png
pascal/2010_000954.jpg,pascal/2010_000954_part.png
pascal/2008_005812.jpg,pascal/2008_005812_part.png
pascal/2008_001488.jpg,pascal/2008_001488_part.png
pascal/2008_008366.jpg,pascal/2008_008366_part.png
pascal/2009_003739.jpg,pascal/2009_003739_part.png
pascal/2008_003592.jpg,pascal/2008_003592_part.png
pascal/2009_004102.jpg,pascal/2009_004102_part.png
pascal/2009_004126.jpg,pascal/2009_004126_part.png
pascal/2008_002750.jpg,pascal/2008_002750_part.png
pascal/2008_003619.jpg,pascal/2008_003619_part.png
pascal/2008_000672.jpg,pascal/2008_000672_part.png
pascal/2008_003766.jpg,pascal/2008_003766_part.png
pascal/2008_003122.jpg,pascal/2008_003122_part.png
pascal/2008_001832.jpg,pascal/2008_001832_part.png
pascal/2010_003673.jpg,pascal/2010_003673_part.png
pascal/2009_001908.jpg,pascal/2009_001908_part.png
pascal/2008_003361.jpg,pascal/2008_003361_part.png
pascal/2010_000559.jpg,pascal/2010_000559_part.png
pascal/2010_000344.jpg,pascal/2010_000344_part.png
pascal/2008_004522.jpg,pascal/2008_004522_part.png
pascal/2008_003472.jpg,pascal/2008_003472_part.png
pascal/2008_002700.jpg,pascal/2008_002700_part.png
pascal/2008_005825.jpg,pascal/2008_005825_part.png
pascal/2008_003805.jpg,pascal/2008_003805_part.png
pascal/2008_002930.jpg,pascal/2008_002930_part.png
pascal/2009_002474.jpg,pascal/2009_002474_part.png
pascal/2009_001615.jpg,pascal/2009_001615_part.png
pascal/2009_001406.jpg,pascal/2009_001406_part.png
pascal/2008_001486.jpg,pascal/2008_001486_part.png
pascal/2008_000564.jpg,pascal/2008_000564_part.png
pascal/2008_001591.jpg,pascal/2008_001591_part.png
pascal/2010_004877.jpg,pascal/2010_004877_part.png
pascal/2010_002340.jpg,pascal/2010_002340_part.png
pascal/2008_003120.jpg,pascal/2008_003120_part.png
pascal/2009_001801.jpg,pascal/2009_001801_part.png
pascal/2010_005628.jpg,pascal/2010_005628_part.png
pascal/2009_003840.jpg,pascal/2009_003840_part.png
pascal/2008_006117.jpg,pascal/2008_006117_part.png
pascal/2009_000617.jpg,pascal/2009_000617_part.png
pascal/2008_000298.jpg,pascal/2008_000298_part.png
pascal/2008_004246.jpg,pascal/2008_004246_part.png
pascal/2010_002516.jpg,pascal/2010_002516_part.png
pascal/2008_002212.jpg,pascal/2008_002212_part.png
pascal/2008_000203.jpg,pascal/2008_000203_part.png
pascal/2009_000337.jpg,pascal/2009_000337_part.png
pascal/2010_005071.jpg,pascal/2010_005071_part.png
pascal/2008_000407.jpg,pascal/2008_000407_part.png
pascal/2008_000469.jpg,pascal/2008_000469_part.png
pascal/2008_005848.jpg,pascal/2008_005848_part.png
pascal/2010_002226.jpg,pascal/2010_002226_part.png
pascal/2009_004300.jpg,pascal/2009_004300_part.png
pascal/2008_002422.jpg,pascal/2008_002422_part.png
pascal/2010_004922.jpg,pascal/2010_004922_part.png
pascal/2008_003228.jpg,pascal/2008_003228_part.png
pascal/2008_003635.jpg,pascal/2008_003635_part.png
pascal/2008_003873.jpg,pascal/2008_003873_part.png
pascal/2008_005738.jpg,pascal/2008_005738_part.png
pascal/2008_006841.jpg,pascal/2008_006841_part.png
pascal/2008_002599.jpg,pascal/2008_002599_part.png
pascal/2008_005178.jpg,pascal/2008_005178_part.png
pascal/2008_007917.jpg,pascal/2008_007917_part.png
pascal/2009_001718.jpg,pascal/2009_001718_part.png
