Image,Annotations
ade20k/ADE_train_00000860.jpg,ade20k/ADE_train_00000860_part_1.png
ade20k/ADE_train_00007387.jpg,ade20k/ADE_train_00007387_part_1.png
ade20k/ADE_train_00011308.jpg,ade20k/ADE_train_00011308_part_1.png
ade20k/ADE_val_00001949.jpg,ade20k/ADE_val_00001949_part_1.png
ade20k/ADE_train_00007413.jpg,ade20k/ADE_train_00007413_part_1.png
ade20k/ADE_train_00010544.jpg,ade20k/ADE_train_00010544_part_1.png
ade20k/ADE_train_00019091.jpg,ade20k/ADE_train_00019091_part_1.png
ade20k/ADE_train_00000755.jpg,ade20k/ADE_train_00000755_part_1.png
ade20k/ADE_train_00000683.jpg,ade20k/ADE_train_00000683_part_1.png
ade20k/ADE_val_00000509.jpg,ade20k/ADE_val_00000509_part_1.png
ade20k/ADE_train_00000694.jpg,ade20k/ADE_train_00000694_part_1.png
ade20k/ADE_train_00007409.jpg,ade20k/ADE_train_00007409_part_1.png
ade20k/ADE_train_00010612.jpg,ade20k/ADE_train_00010612_part_1.png
ade20k/ADE_train_00000825.jpg,ade20k/ADE_train_00000825_part_1.png
ade20k/ADE_val_00000321.jpg,ade20k/ADE_val_00000321_part_1.png
ade20k/ADE_val_00001970.jpg,ade20k/ADE_val_00001970_part_1.png
ade20k/ADE_val_00001164.jpg,ade20k/ADE_val_00001164_part_1.png
ade20k/ADE_train_00000456.jpg,ade20k/ADE_train_00000456_part_1.png
ade20k/ADE_train_00000667.jpg,ade20k/ADE_train_00000667_part_1.png
ade20k/ADE_train_00000743.jpg,ade20k/ADE_train_00000743_part_1.png
ade20k/ADE_train_00000511.jpg,ade20k/ADE_train_00000511_part_1.png
ade20k/ADE_train_00000936.jpg,ade20k/ADE_train_00000936_part_1.png
ade20k/ADE_val_00000158.jpg,ade20k/ADE_val_00000158_part_1.png
ade20k/ADE_train_00020023.jpg,ade20k/ADE_train_00020023_part_1.png
ade20k/ADE_train_00000811.jpg,ade20k/ADE_train_00000811_part_1.png
ade20k/ADE_train_00011228.jpg,ade20k/ADE_train_00011228_part_1.png
ade20k/ADE_train_00007184.jpg,ade20k/ADE_train_00007184_part_1.png
ade20k/ADE_train_00009401.jpg,ade20k/ADE_train_00009401_part_1.png
ade20k/ADE_val_00001504.jpg,ade20k/ADE_val_00001504_part_1.png
ade20k/ADE_train_00014786.jpg,ade20k/ADE_train_00014786_part_1.png
ade20k/ADE_train_00005765.jpg,ade20k/ADE_train_00005765_part_1.png
ade20k/ADE_train_00000883.jpg,ade20k/ADE_train_00000883_part_1.png
ade20k/ADE_train_00013202.jpg,ade20k/ADE_train_00013202_part_1.png
ade20k/ADE_train_00014083.jpg,ade20k/ADE_train_00014083_part_1.png
ade20k/ADE_val_00000963.jpg,ade20k/ADE_val_00000963_part_1.png
ade20k/ADE_val_00000904.jpg,ade20k/ADE_val_00000904_part_1.png
ade20k/ADE_train_00000863.jpg,ade20k/ADE_train_00000863_part_1.png
ade20k/ADE_train_00015172.jpg,ade20k/ADE_train_00015172_part_1.png
ade20k/ADE_train_00000201.jpg,ade20k/ADE_train_00000201_part_1.png
ade20k/ADE_train_00010252.jpg,ade20k/ADE_train_00010252_part_1.png
ade20k/ADE_train_00011468.jpg,ade20k/ADE_train_00011468_part_1.png
ade20k/ADE_train_00000500.jpg,ade20k/ADE_train_00000500_part_1.png
ade20k/ADE_train_00000843.jpg,ade20k/ADE_train_00000843_part_1.png
ade20k/ADE_train_00007181.jpg,ade20k/ADE_train_00007181_part_1.png
ade20k/ADE_train_00005733.jpg,ade20k/ADE_train_00005733_part_1.png
ade20k/ADE_train_00000351.jpg,ade20k/ADE_train_00000351_part_1.png
ade20k/ADE_val_00001511.jpg,ade20k/ADE_val_00001511_part_1.png
ade20k/ADE_train_00005523.jpg,ade20k/ADE_train_00005523_part_1.png
ade20k/ADE_train_00015409.jpg,ade20k/ADE_train_00015409_part_1.png
ade20k/ADE_train_00010726.jpg,ade20k/ADE_train_00010726_part_1.png
ade20k/ADE_train_00008640.jpg,ade20k/ADE_train_00008640_part_1.png
ade20k/ADE_train_00016709.jpg,ade20k/ADE_train_00016709_part_1.png
ade20k/ADE_train_00000865.jpg,ade20k/ADE_train_00000865_part_1.png
ade20k/ADE_val_00000130.jpg,ade20k/ADE_val_00000130_part_1.png
ade20k/ADE_val_00000118.jpg,ade20k/ADE_val_00000118_part_1.png
ade20k/ADE_val_00000519.jpg,ade20k/ADE_val_00000519_part_1.png
ade20k/ADE_train_00015577.jpg,ade20k/ADE_train_00015577_part_1.png
ade20k/ADE_train_00003380.jpg,ade20k/ADE_train_00003380_part_1.png
ade20k/ADE_train_00000885.jpg,ade20k/ADE_train_00000885_part_1.png
ade20k/ADE_train_00010436.jpg,ade20k/ADE_train_00010436_part_2.png
ade20k/ADE_val_00001909.jpg,ade20k/ADE_val_00001909_part_1.png
ade20k/ADE_val_00000420.jpg,ade20k/ADE_val_00000420_part_1.png
ade20k/ADE_train_00003746.jpg,ade20k/ADE_train_00003746_part_1.png
ade20k/ADE_val_00001379.jpg,ade20k/ADE_val_00001379_part_1.png
ade20k/ADE_train_00000273.jpg,ade20k/ADE_train_00000273_part_1.png
ade20k/ADE_train_00000768.jpg,ade20k/ADE_train_00000768_part_1.png
ade20k/ADE_train_00005649.jpg,ade20k/ADE_train_00005649_part_1.png
ade20k/ADE_train_00000813.jpg,ade20k/ADE_train_00000813_part_1.png
ade20k/ADE_val_00000967.jpg,ade20k/ADE_val_00000967_part_1.png
ade20k/ADE_val_00001950.jpg,ade20k/ADE_val_00001950_part_1.png
ade20k/ADE_val_00000468.jpg,ade20k/ADE_val_00000468_part_1.png
ade20k/ADE_train_00003562.jpg,ade20k/ADE_train_00003562_part_1.png
ade20k/ADE_train_00020163.jpg,ade20k/ADE_train_00020163_part_1.png
ade20k/ADE_train_00015177.jpg,ade20k/ADE_train_00015177_part_1.png
ade20k/ADE_train_00002999.jpg,ade20k/ADE_train_00002999_part_1.png
ade20k/ADE_train_00000687.jpg,ade20k/ADE_train_00000687_part_1.png
ade20k/ADE_train_00000916.jpg,ade20k/ADE_train_00000916_part_1.png
ade20k/ADE_train_00004384.jpg,ade20k/ADE_train_00004384_part_1.png
ade20k/ADE_train_00019664.jpg,ade20k/ADE_train_00019664_part_1.png
ade20k/ADE_train_00006983.jpg,ade20k/ADE_train_00006983_part_1.png
ade20k/ADE_train_00009350.jpg,ade20k/ADE_train_00009350_part_1.png
ade20k/ADE_train_00000739.jpg,ade20k/ADE_train_00000739_part_1.png
ade20k/ADE_train_00008482.jpg,ade20k/ADE_train_00008482_part_1.png
ade20k/ADE_train_00000566.jpg,ade20k/ADE_train_00000566_part_1.png
ade20k/ADE_train_00000944.jpg,ade20k/ADE_train_00000944_part_1.png
ade20k/ADE_train_00002222.jpg,ade20k/ADE_train_00002222_part_1.png
ade20k/ADE_train_00011193.jpg,ade20k/ADE_train_00011193_part_1.png
ade20k/ADE_train_00003398.jpg,ade20k/ADE_train_00003398_part_1.png
ade20k/ADE_train_00010117.jpg,ade20k/ADE_train_00010117_part_1.png
ade20k/ADE_train_00000831.jpg,ade20k/ADE_train_00000831_part_1.png
ade20k/ADE_train_00003399.jpg,ade20k/ADE_train_00003399_part_1.png
ade20k/ADE_train_00000767.jpg,ade20k/ADE_train_00000767_part_1.png
ade20k/ADE_val_00001965.jpg,ade20k/ADE_val_00001965_part_1.png
ade20k/ADE_train_00011287.jpg,ade20k/ADE_train_00011287_part_1.png
ade20k/ADE_train_00000851.jpg,ade20k/ADE_train_00000851_part_1.png
ade20k/ADE_train_00003502.jpg,ade20k/ADE_train_00003502_part_1.png
ade20k/ADE_train_00006089.jpg,ade20k/ADE_train_00006089_part_1.png
ade20k/ADE_train_00000822.jpg,ade20k/ADE_train_00000822_part_1.png
ade20k/ADE_val_00000179.jpg,ade20k/ADE_val_00000179_part_1.png
ade20k/ADE_train_00007216.jpg,ade20k/ADE_train_00007216_part_1.png
ade20k/ADE_val_00000477.jpg,ade20k/ADE_val_00000477_part_1.png
ade20k/ADE_train_00005525.jpg,ade20k/ADE_train_00005525_part_1.png
ade20k/ADE_train_00010277.jpg,ade20k/ADE_train_00010277_part_1.png
ade20k/ADE_train_00006885.jpg,ade20k/ADE_train_00006885_part_1.png
ade20k/ADE_train_00000736.jpg,ade20k/ADE_train_00000736_part_1.png
ade20k/ADE_train_00005469.jpg,ade20k/ADE_train_00005469_part_1.png
ade20k/ADE_train_00015404.jpg,ade20k/ADE_train_00015404_part_1.png
ade20k/ADE_train_00015722.jpg,ade20k/ADE_train_00015722_part_1.png
ade20k/ADE_val_00001475.jpg,ade20k/ADE_val_00001475_part_1.png
ade20k/ADE_train_00003387.jpg,ade20k/ADE_train_00003387_part_1.png
ade20k/ADE_val_00001722.jpg,ade20k/ADE_val_00001722_part_1.png
ade20k/ADE_train_00010320.jpg,ade20k/ADE_train_00010320_part_1.png
ade20k/ADE_train_00020157.jpg,ade20k/ADE_train_00020157_part_1.png
ade20k/ADE_train_00000698.jpg,ade20k/ADE_train_00000698_part_1.png
ade20k/ADE_train_00010673.jpg,ade20k/ADE_train_00010673_part_1.png
ade20k/ADE_train_00009344.jpg,ade20k/ADE_train_00009344_part_1.png
ade20k/ADE_train_00020024.jpg,ade20k/ADE_train_00020024_part_1.png
ade20k/ADE_val_00001488.jpg,ade20k/ADE_val_00001488_part_1.png
ade20k/ADE_train_00000834.jpg,ade20k/ADE_train_00000834_part_1.png
ade20k/ADE_train_00010280.jpg,ade20k/ADE_train_00010280_part_1.png
ade20k/ADE_train_00004158.jpg,ade20k/ADE_train_00004158_part_1.png
ade20k/ADE_train_00009386.jpg,ade20k/ADE_train_00009386_part_1.png
ade20k/ADE_train_00000526.jpg,ade20k/ADE_train_00000526_part_1.png
ade20k/ADE_train_00000729.jpg,ade20k/ADE_train_00000729_part_1.png
ade20k/ADE_val_00001148.jpg,ade20k/ADE_val_00001148_part_1.png
ade20k/ADE_train_00012997.jpg,ade20k/ADE_train_00012997_part_1.png
ade20k/ADE_train_00000920.jpg,ade20k/ADE_train_00000920_part_1.png
ade20k/ADE_train_00010124.jpg,ade20k/ADE_train_00010124_part_1.png
ade20k/ADE_train_00011094.jpg,ade20k/ADE_train_00011094_part_1.png
ade20k/ADE_train_00002866.jpg,ade20k/ADE_train_00002866_part_1.png
ade20k/ADE_train_00000705.jpg,ade20k/ADE_train_00000705_part_1.png
ade20k/ADE_train_00003403.jpg,ade20k/ADE_train_00003403_part_1.png
ade20k/ADE_train_00001893.jpg,ade20k/ADE_train_00001893_part_1.png
ade20k/ADE_train_00010452.jpg,ade20k/ADE_train_00010452_part_1.png
ade20k/ADE_train_00002808.jpg,ade20k/ADE_train_00002808_part_1.png
ade20k/ADE_train_00014975.jpg,ade20k/ADE_train_00014975_part_1.png
ade20k/ADE_train_00000731.jpg,ade20k/ADE_train_00000731_part_1.png
ade20k/ADE_train_00005731.jpg,ade20k/ADE_train_00005731_part_1.png
ade20k/ADE_train_00009393.jpg,ade20k/ADE_train_00009393_part_1.png
ade20k/ADE_train_00019423.jpg,ade20k/ADE_train_00019423_part_1.png
ade20k/ADE_train_00000762.jpg,ade20k/ADE_train_00000762_part_1.png
ade20k/ADE_train_00014796.jpg,ade20k/ADE_train_00014796_part_1.png
ade20k/ADE_train_00020019.jpg,ade20k/ADE_train_00020019_part_1.png
ade20k/ADE_train_00011555.jpg,ade20k/ADE_train_00011555_part_1.png
ade20k/ADE_train_00007403.jpg,ade20k/ADE_train_00007403_part_1.png
ade20k/ADE_train_00011121.jpg,ade20k/ADE_train_00011121_part_1.png
ade20k/ADE_train_00000642.jpg,ade20k/ADE_train_00000642_part_1.png
ade20k/ADE_train_00000688.jpg,ade20k/ADE_train_00000688_part_1.png
ade20k/ADE_train_00010559.jpg,ade20k/ADE_train_00010559_part_1.png
ade20k/ADE_train_00005773.jpg,ade20k/ADE_train_00005773_part_1.png
ade20k/ADE_train_00016240.jpg,ade20k/ADE_train_00016240_part_1.png
ade20k/ADE_train_00010676.jpg,ade20k/ADE_train_00010676_part_1.png
ade20k/ADE_train_00000848.jpg,ade20k/ADE_train_00000848_part_1.png
ade20k/ADE_train_00000815.jpg,ade20k/ADE_train_00000815_part_1.png
ade20k/ADE_train_00003672.jpg,ade20k/ADE_train_00003672_part_1.png
ade20k/ADE_val_00001514.jpg,ade20k/ADE_val_00001514_part_1.png
ade20k/ADE_train_00000624.jpg,ade20k/ADE_train_00000624_part_1.png
ade20k/ADE_train_00019656.jpg,ade20k/ADE_train_00019656_part_1.png
ade20k/ADE_train_00011397.jpg,ade20k/ADE_train_00011397_part_1.png
ade20k/ADE_train_00001789.jpg,ade20k/ADE_train_00001789_part_1.png
ade20k/ADE_train_00011242.jpg,ade20k/ADE_train_00011242_part_1.png
ade20k/ADE_train_00005512.jpg,ade20k/ADE_train_00005512_part_1.png
ade20k/ADE_train_00010399.jpg,ade20k/ADE_train_00010399_part_1.png
ade20k/ADE_train_00019929.jpg,ade20k/ADE_train_00019929_part_1.png
ade20k/ADE_train_00012502.jpg,ade20k/ADE_train_00012502_part_1.png
ade20k/ADE_train_00019685.jpg,ade20k/ADE_train_00019685_part_1.png
ade20k/ADE_val_00001510.jpg,ade20k/ADE_val_00001510_part_1.png
ade20k/ADE_train_00010759.jpg,ade20k/ADE_train_00010759_part_1.png
