Image,Annotations
ade20k/ADE_train_00005979.jpg,ade20k/ADE_train_00005979_object.png
ade20k/ADE_train_00015465.jpg,ade20k/ADE_train_00015465_object.png
ade20k/ADE_train_00002003.jpg,ade20k/ADE_train_00002003_object.png
ade20k/ADE_train_00015455.jpg,ade20k/ADE_train_00015455_object.png
ade20k/ADE_train_00006037.jpg,ade20k/ADE_train_00006037_object.png
ade20k/ADE_train_00006021.jpg,ade20k/ADE_train_00006021_object.png
ade20k/ADE_train_00013379.jpg,ade20k/ADE_train_00013379_object.png
ade20k/ADE_train_00013275.jpg,ade20k/ADE_train_00013275_object.png
ade20k/ADE_train_00006054.jpg,ade20k/ADE_train_00006054_object.png
ade20k/ADE_train_00013381.jpg,ade20k/ADE_train_00013381_object.png
ade20k/ADE_train_00015464.jpg,ade20k/ADE_train_00015464_object.png
ade20k/ADE_train_00001472.jpg,ade20k/ADE_train_00001472_object.png
ade20k/ADE_train_00015468.jpg,ade20k/ADE_train_00015468_object.png
ade20k/ADE_val_00001711.jpg,ade20k/ADE_val_00001711_object.png
ade20k/ADE_train_00006000.jpg,ade20k/ADE_train_00006000_object.png
ade20k/ADE_train_00005982.jpg,ade20k/ADE_train_00005982_object.png
ade20k/ADE_train_00015461.jpg,ade20k/ADE_train_00015461_object.png
ade20k/ADE_val_00000712.jpg,ade20k/ADE_val_00000712_object.png
ade20k/ADE_train_00012767.jpg,ade20k/ADE_train_00012767_object.png
ade20k/ADE_train_00013417.jpg,ade20k/ADE_train_00013417_object.png
ade20k/ADE_train_00002000.jpg,ade20k/ADE_train_00002000_object.png
ade20k/ADE_train_00002005.jpg,ade20k/ADE_train_00002005_object.png
ade20k/ADE_train_00015460.jpg,ade20k/ADE_train_00015460_object.png
ade20k/ADE_train_00005995.jpg,ade20k/ADE_train_00005995_object.png
ade20k/ADE_train_00015466.jpg,ade20k/ADE_train_00015466_object.png
ade20k/ADE_train_00006046.jpg,ade20k/ADE_train_00006046_object.png
ade20k/ADE_train_00013451.jpg,ade20k/ADE_train_00013451_object.png
