Image,Annotations
ade20k/ADE_train_00005171.jpg,ade20k/ADE_train_00005171_object.png
ade20k/ADE_train_00017784.jpg,ade20k/ADE_train_00017784_object.png
ade20k/ADE_val_00000068.jpg,ade20k/ADE_val_00000068_object.png
ade20k/ADE_train_00005183.jpg,ade20k/ADE_train_00005183_object.png
ade20k/ADE_train_00005186.jpg,ade20k/ADE_train_00005186_object.png
ade20k/ADE_val_00001230.jpg,ade20k/ADE_val_00001230_object.png
ade20k/ADE_train_00005205.jpg,ade20k/ADE_train_00005205_object.png
ade20k/ADE_train_00005196.jpg,ade20k/ADE_train_00005196_object.png
ade20k/ADE_train_00005191.jpg,ade20k/ADE_train_00005191_object.png
ade20k/ADE_train_00005170.jpg,ade20k/ADE_train_00005170_object.png
ade20k/ADE_train_00001346.jpg,ade20k/ADE_train_00001346_object.png
ade20k/ADE_train_00005164.jpg,ade20k/ADE_train_00005164_object.png
ade20k/ADE_train_00005159.jpg,ade20k/ADE_train_00005159_object.png
ade20k/ADE_train_00008343.jpg,ade20k/ADE_train_00008343_object.png
ade20k/ADE_train_00005179.jpg,ade20k/ADE_train_00005179_object.png
ade20k/ADE_train_00008372.jpg,ade20k/ADE_train_00008372_object.png
ade20k/ADE_train_00002408.jpg,ade20k/ADE_train_00002408_object.png
ade20k/ADE_train_00005203.jpg,ade20k/ADE_train_00005203_object.png
ade20k/ADE_train_00015485.jpg,ade20k/ADE_train_00015485_object.png
ade20k/ADE_val_00000231.jpg,ade20k/ADE_val_00000231_object.png
ade20k/ADE_train_00005173.jpg,ade20k/ADE_train_00005173_object.png
ade20k/ADE_train_00005168.jpg,ade20k/ADE_train_00005168_object.png
ade20k/ADE_train_00001350.jpg,ade20k/ADE_train_00001350_object.png
ade20k/ADE_train_00005188.jpg,ade20k/ADE_train_00005188_object.png
ade20k/ADE_train_00005184.jpg,ade20k/ADE_train_00005184_object.png
ade20k/ADE_train_00005200.jpg,ade20k/ADE_train_00005200_object.png
ade20k/ADE_train_00005172.jpg,ade20k/ADE_train_00005172_object.png
ade20k/ADE_train_00005177.jpg,ade20k/ADE_train_00005177_object.png
ade20k/ADE_train_00005175.jpg,ade20k/ADE_train_00005175_object.png
ade20k/ADE_train_00002375.jpg,ade20k/ADE_train_00002375_object.png
ade20k/ADE_val_00000601.jpg,ade20k/ADE_val_00000601_object.png
ade20k/ADE_train_00005190.jpg,ade20k/ADE_train_00005190_object.png
ade20k/ADE_train_00005181.jpg,ade20k/ADE_train_00005181_object.png
ade20k/ADE_train_00005180.jpg,ade20k/ADE_train_00005180_object.png
ade20k/ADE_train_00005192.jpg,ade20k/ADE_train_00005192_object.png
ade20k/ADE_train_00005158.jpg,ade20k/ADE_train_00005158_object.png
ade20k/ADE_train_00005182.jpg,ade20k/ADE_train_00005182_object.png
ade20k/ADE_train_00005161.jpg,ade20k/ADE_train_00005161_object.png
ade20k/ADE_train_00001340.jpg,ade20k/ADE_train_00001340_object.png
