Image,Annotations
ade20k/ADE_val_00001256.jpg,ade20k/ADE_val_00001256_object.png
ade20k/ADE_train_00011665.jpg,ade20k/ADE_train_00011665_object.png
ade20k/ADE_val_00001257.jpg,ade20k/ADE_val_00001257_object.png
ade20k/ADE_train_00002062.jpg,ade20k/ADE_train_00002062_object.png
ade20k/ADE_train_00009408.jpg,ade20k/ADE_train_00009408_object.png
ade20k/ADE_train_00005777.jpg,ade20k/ADE_train_00005777_object.png
ade20k/ADE_train_00005754.jpg,ade20k/ADE_train_00005754_object.png
ade20k/ADE_train_00002134.jpg,ade20k/ADE_train_00002134_object.png
ade20k/ADE_train_00007409.jpg,ade20k/ADE_train_00007409_object.png
ade20k/ADE_train_00007437.jpg,ade20k/ADE_train_00007437_object.png
ade20k/ADE_val_00000600.jpg,ade20k/ADE_val_00000600_object.png
ade20k/ADE_train_00013599.jpg,ade20k/ADE_train_00013599_object.png
ade20k/ADE_train_00005751.jpg,ade20k/ADE_train_00005751_object.png
ade20k/ADE_train_00006101.jpg,ade20k/ADE_train_00006101_object.png
ade20k/ADE_train_00011588.jpg,ade20k/ADE_train_00011588_object.png
ade20k/ADE_val_00000723.jpg,ade20k/ADE_val_00000723_object.png
ade20k/ADE_train_00008367.jpg,ade20k/ADE_train_00008367_object.png
ade20k/ADE_train_00013560.jpg,ade20k/ADE_train_00013560_object.png
ade20k/ADE_train_00005759.jpg,ade20k/ADE_train_00005759_object.png
ade20k/ADE_train_00001802.jpg,ade20k/ADE_train_00001802_object.png
ade20k/ADE_train_00007395.jpg,ade20k/ADE_train_00007395_object.png
ade20k/ADE_train_00005665.jpg,ade20k/ADE_train_00005665_object.png
ade20k/ADE_val_00001259.jpg,ade20k/ADE_val_00001259_object.png
ade20k/ADE_train_00016165.jpg,ade20k/ADE_train_00016165_object.png
ade20k/ADE_train_00005938.jpg,ade20k/ADE_train_00005938_object.png
ade20k/ADE_train_00005803.jpg,ade20k/ADE_train_00005803_object.png
ade20k/ADE_train_00005711.jpg,ade20k/ADE_train_00005711_object.png
ade20k/ADE_train_00005792.jpg,ade20k/ADE_train_00005792_object.png
ade20k/ADE_train_00020172.jpg,ade20k/ADE_train_00020172_object.png
ade20k/ADE_train_00002119.jpg,ade20k/ADE_train_00002119_object.png
ade20k/ADE_train_00005668.jpg,ade20k/ADE_train_00005668_object.png
