Image,Annotations
ade20k/ADE_train_00019213.jpg,ade20k/ADE_train_00019213_object.png
ade20k/ADE_train_00019212.jpg,ade20k/ADE_train_00019212_object.png
ade20k/ADE_train_00019221.jpg,ade20k/ADE_train_00019221_object.png
ade20k/ADE_train_00019219.jpg,ade20k/ADE_train_00019219_object.png
ade20k/ADE_train_00019217.jpg,ade20k/ADE_train_00019217_object.png
ade20k/ADE_train_00019220.jpg,ade20k/ADE_train_00019220_object.png
ade20k/ADE_train_00019222.jpg,ade20k/ADE_train_00019222_object.png
ade20k/ADE_train_00019216.jpg,ade20k/ADE_train_00019216_object.png
ade20k/ADE_train_00019214.jpg,ade20k/ADE_train_00019214_object.png
ade20k/ADE_train_00013422.jpg,ade20k/ADE_train_00013422_object.png
