Image,Annotations
pascal/2010_001856.jpg,pascal/2010_001856_object.png
pascal/2009_000565.jpg,pascal/2009_000565_object.png
pascal/2010_002183.jpg,pascal/2010_002183_object.png
pascal/2008_006390.jpg,pascal/2008_006390_object.png
pascal/2008_003043.jpg,pascal/2008_003043_object.png
pascal/2010_003016.jpg,pascal/2010_003016_object.png
pascal/2009_002182.jpg,pascal/2009_002182_object.png
pascal/2008_005168.jpg,pascal/2008_005168_object.png
pascal/2008_004539.jpg,pascal/2008_004539_object.png
pascal/2008_007237.jpg,pascal/2008_007237_object.png
pascal/2008_006610.jpg,pascal/2008_006610_object.png
pascal/2008_002806.jpg,pascal/2008_002806_object.png
pascal/2010_005107.jpg,pascal/2010_005107_object.png
pascal/2009_005269.jpg,pascal/2009_005269_object.png
pascal/2009_005217.jpg,pascal/2009_005217_object.png
pascal/2008_005319.jpg,pascal/2008_005319_object.png
pascal/2008_008403.jpg,pascal/2008_008403_object.png
pascal/2008_006298.jpg,pascal/2008_006298_object.png
pascal/2008_008500.jpg,pascal/2008_008500_object.png
pascal/2009_000547.jpg,pascal/2009_000547_object.png
pascal/2010_003297.jpg,pascal/2010_003297_object.png
pascal/2008_007850.jpg,pascal/2008_007850_object.png
pascal/2009_002112.jpg,pascal/2009_002112_object.png
pascal/2009_003365.jpg,pascal/2009_003365_object.png
pascal/2010_002168.jpg,pascal/2010_002168_object.png
