Image,Annotations
ade20k/ADE_train_00020071.jpg,ade20k/ADE_train_00020071_object.png
ade20k/ADE_train_00016278.jpg,ade20k/ADE_train_00016278_object.png
ade20k/ADE_train_00019968.jpg,ade20k/ADE_train_00019968_object.png
ade20k/ADE_train_00013376.jpg,ade20k/ADE_train_00013376_object.png
ade20k/ADE_train_00005306.jpg,ade20k/ADE_train_00005306_object.png
ade20k/ADE_train_00011864.jpg,ade20k/ADE_train_00011864_object.png
ade20k/ADE_train_00013054.jpg,ade20k/ADE_train_00013054_object.png
ade20k/ADE_train_00005678.jpg,ade20k/ADE_train_00005678_object.png
ade20k/ADE_train_00014265.jpg,ade20k/ADE_train_00014265_object.png
ade20k/ADE_val_00001927.jpg,ade20k/ADE_val_00001927_object.png
ade20k/ADE_train_00016059.jpg,ade20k/ADE_train_00016059_object.png
ade20k/ADE_train_00002350.jpg,ade20k/ADE_train_00002350_object.png
ade20k/ADE_train_00001478.jpg,ade20k/ADE_train_00001478_object.png
ade20k/ADE_train_00001475.jpg,ade20k/ADE_train_00001475_object.png
ade20k/ADE_val_00000606.jpg,ade20k/ADE_val_00000606_object.png
ade20k/ADE_train_00016265.jpg,ade20k/ADE_train_00016265_object.png
ade20k/ADE_train_00001476.jpg,ade20k/ADE_train_00001476_object.png
ade20k/ADE_val_00001562.jpg,ade20k/ADE_val_00001562_object.png
ade20k/ADE_train_00001481.jpg,ade20k/ADE_train_00001481_object.png
ade20k/ADE_train_00005682.jpg,ade20k/ADE_train_00005682_object.png
ade20k/ADE_train_00013522.jpg,ade20k/ADE_train_00013522_object.png
ade20k/ADE_train_00005692.jpg,ade20k/ADE_train_00005692_object.png
ade20k/ADE_train_00019345.jpg,ade20k/ADE_train_00019345_object.png
ade20k/ADE_train_00005296.jpg,ade20k/ADE_train_00005296_object.png
ade20k/ADE_train_00005548.jpg,ade20k/ADE_train_00005548_object.png
ade20k/ADE_train_00001474.jpg,ade20k/ADE_train_00001474_object.png
ade20k/ADE_train_00019021.jpg,ade20k/ADE_train_00019021_object.png
ade20k/ADE_train_00005547.jpg,ade20k/ADE_train_00005547_object.png
ade20k/ADE_train_00019054.jpg,ade20k/ADE_train_00019054_object.png
ade20k/ADE_train_00019970.jpg,ade20k/ADE_train_00019970_object.png
ade20k/ADE_train_00016799.jpg,ade20k/ADE_train_00016799_object.png
ade20k/ADE_train_00005549.jpg,ade20k/ADE_train_00005549_object.png
ade20k/ADE_train_00005551.jpg,ade20k/ADE_train_00005551_object.png
ade20k/ADE_train_00005683.jpg,ade20k/ADE_train_00005683_object.png
ade20k/ADE_train_00011865.jpg,ade20k/ADE_train_00011865_object.png
ade20k/ADE_train_00015330.jpg,ade20k/ADE_train_00015330_object.png
ade20k/ADE_train_00001473.jpg,ade20k/ADE_train_00001473_object.png
ade20k/ADE_train_00001477.jpg,ade20k/ADE_train_00001477_object.png
ade20k/ADE_train_00020066.jpg,ade20k/ADE_train_00020066_object.png
ade20k/ADE_train_00001480.jpg,ade20k/ADE_train_00001480_object.png
ade20k/ADE_val_00000025.jpg,ade20k/ADE_val_00000025_object.png
ade20k/ADE_train_00005686.jpg,ade20k/ADE_train_00005686_object.png
ade20k/ADE_train_00016488.jpg,ade20k/ADE_train_00016488_object.png
ade20k/ADE_train_00011530.jpg,ade20k/ADE_train_00011530_object.png
ade20k/ADE_train_00005293.jpg,ade20k/ADE_train_00005293_object.png
