Image,Annotations
ade20k/ADE_train_00003240.jpg,ade20k/ADE_train_00003240_part_1.png
ade20k/ADE_train_00000826.jpg,ade20k/ADE_train_00000826_part_1.png
ade20k/ADE_train_00006773.jpg,ade20k/ADE_train_00006773_part_1.png
ade20k/ADE_train_00000391.jpg,ade20k/ADE_train_00000391_part_1.png
ade20k/ADE_train_00003245.jpg,ade20k/ADE_train_00003245_part_1.png
ade20k/ADE_train_00015740.jpg,ade20k/ADE_train_00015740_part_1.png
ade20k/ADE_train_00000688.jpg,ade20k/ADE_train_00000688_part_1.png
ade20k/ADE_val_00001119.jpg,ade20k/ADE_val_00001119_part_1.png
ade20k/ADE_train_00000850.jpg,ade20k/ADE_train_00000850_part_1.png
ade20k/ADE_train_00014055.jpg,ade20k/ADE_train_00014055_part_1.png
ade20k/ADE_train_00000746.jpg,ade20k/ADE_train_00000746_part_1.png
ade20k/ADE_train_00002262.jpg,ade20k/ADE_train_00002262_part_1.png
ade20k/ADE_train_00020005.jpg,ade20k/ADE_train_00020005_part_1.png
ade20k/ADE_train_00019682.jpg,ade20k/ADE_train_00019682_part_1.png
