Image,Annotations
ade20k/ADE_train_00001801.jpg,ade20k/ADE_train_00001801_object.png
ade20k/ADE_train_00020111.jpg,ade20k/ADE_train_00020111_object.png
ade20k/ADE_train_00020103.jpg,ade20k/ADE_train_00020103_object.png
ade20k/ADE_train_00001802.jpg,ade20k/ADE_train_00001802_object.png
ade20k/ADE_train_00008257.jpg,ade20k/ADE_train_00008257_object.png
ade20k/ADE_train_00008301.jpg,ade20k/ADE_train_00008301_object.png
ade20k/ADE_val_00000186.jpg,ade20k/ADE_val_00000186_object.png
ade20k/ADE_train_00008473.jpg,ade20k/ADE_train_00008473_object.png
ade20k/ADE_train_00015782.jpg,ade20k/ADE_train_00015782_object.png
ade20k/ADE_train_00020101.jpg,ade20k/ADE_train_00020101_object.png
ade20k/ADE_val_00001042.jpg,ade20k/ADE_val_00001042_object.png
ade20k/ADE_train_00020105.jpg,ade20k/ADE_train_00020105_object.png
ade20k/ADE_train_00020110.jpg,ade20k/ADE_train_00020110_object.png
ade20k/ADE_train_00008491.jpg,ade20k/ADE_train_00008491_object.png
ade20k/ADE_train_00008470.jpg,ade20k/ADE_train_00008470_object.png
ade20k/ADE_train_00008487.jpg,ade20k/ADE_train_00008487_object.png
ade20k/ADE_train_00020107.jpg,ade20k/ADE_train_00020107_object.png
ade20k/ADE_train_00020109.jpg,ade20k/ADE_train_00020109_object.png
ade20k/ADE_val_00001929.jpg,ade20k/ADE_val_00001929_object.png
ade20k/ADE_train_00014886.jpg,ade20k/ADE_train_00014886_object.png
ade20k/ADE_train_00005464.jpg,ade20k/ADE_train_00005464_object.png
ade20k/ADE_train_00004292.jpg,ade20k/ADE_train_00004292_object.png
ade20k/ADE_train_00015816.jpg,ade20k/ADE_train_00015816_object.png
ade20k/ADE_train_00008256.jpg,ade20k/ADE_train_00008256_object.png
ade20k/ADE_train_00002029.jpg,ade20k/ADE_train_00002029_object.png
ade20k/ADE_train_00020108.jpg,ade20k/ADE_train_00020108_object.png
