Image,Annotations
ade20k/ADE_train_00006107.jpg,ade20k/ADE_train_00006107_part_1.png
pascal/2010_004760.jpg,pascal/2010_004760_part.png
ade20k/ADE_train_00019640.jpg,ade20k/ADE_train_00019640_part_1.png
ade20k/ADE_train_00001215.jpg,ade20k/ADE_train_00001215_part_1.png
pascal/2008_007004.jpg,pascal/2008_007004_part.png
pascal/2009_004227.jpg,pascal/2009_004227_part.png
pascal/2008_000204.jpg,pascal/2008_000204_part.png
pascal/2009_003528.jpg,pascal/2009_003528_part.png
ade20k/ADE_train_00003696.jpg,ade20k/ADE_train_00003696_part_1.png
pascal/2008_002251.jpg,pascal/2008_002251_part.png
ade20k/ADE_train_00003348.jpg,ade20k/ADE_train_00003348_part_1.png
pascal/2010_004646.jpg,pascal/2010_004646_part.png
pascal/2008_000981.jpg,pascal/2008_000981_part.png
ade20k/ADE_val_00000817.jpg,ade20k/ADE_val_00000817_part_1.png
pascal/2009_004701.jpg,pascal/2009_004701_part.png
ade20k/ADE_train_00000783.jpg,ade20k/ADE_train_00000783_part_1.png
ade20k/ADE_train_00015418.jpg,ade20k/ADE_train_00015418_part_1.png
pascal/2008_004188.jpg,pascal/2008_004188_part.png
pascal/2008_005359.jpg,pascal/2008_005359_part.png
pascal/2008_001074.jpg,pascal/2008_001074_part.png
pascal/2010_005527.jpg,pascal/2010_005527_part.png
ade20k/ADE_train_00003516.jpg,ade20k/ADE_train_00003516_part_1.png
pascal/2008_004307.jpg,pascal/2008_004307_part.png
pascal/2008_005209.jpg,pascal/2008_005209_part.png
pascal/2008_005501.jpg,pascal/2008_005501_part.png
ade20k/ADE_train_00018263.jpg,ade20k/ADE_train_00018263_part_1.png
ade20k/ADE_train_00004077.jpg,ade20k/ADE_train_00004077_part_1.png
pascal/2010_001204.jpg,pascal/2010_001204_part.png
pascal/2008_008635.jpg,pascal/2008_008635_part.png
pascal/2008_001697.jpg,pascal/2008_001697_part.png
pascal/2008_002542.jpg,pascal/2008_002542_part.png
ade20k/ADE_train_00000360.jpg,ade20k/ADE_train_00000360_part_1.png
pascal/2008_005327.jpg,pascal/2008_005327_part.png
pascal/2008_004903.jpg,pascal/2008_004903_part.png
ade20k/ADE_train_00003845.jpg,ade20k/ADE_train_00003845_part_1.png
pascal/2008_006956.jpg,pascal/2008_006956_part.png
ade20k/ADE_train_00015814.jpg,ade20k/ADE_train_00015814_part_1.png
ade20k/ADE_train_00019673.jpg,ade20k/ADE_train_00019673_part_1.png
pascal/2010_001756.jpg,pascal/2010_001756_part.png
ade20k/ADE_val_00001320.jpg,ade20k/ADE_val_00001320_part_1.png
pascal/2010_004030.jpg,pascal/2010_004030_part.png
ade20k/ADE_train_00010112.jpg,ade20k/ADE_train_00010112_part_1.png
pascal/2010_004425.jpg,pascal/2010_004425_part.png
pascal/2010_005374.jpg,pascal/2010_005374_part.png
ade20k/ADE_train_00001225.jpg,ade20k/ADE_train_00001225_part_1.png
ade20k/ADE_train_00003511.jpg,ade20k/ADE_train_00003511_part_1.png
pascal/2010_005626.jpg,pascal/2010_005626_part.png
pascal/2008_002533.jpg,pascal/2008_002533_part.png
pascal/2008_007176.jpg,pascal/2008_007176_part.png
pascal/2008_004492.jpg,pascal/2008_004492_part.png
ade20k/ADE_train_00003918.jpg,ade20k/ADE_train_00003918_part_1.png
ade20k/ADE_train_00016976.jpg,ade20k/ADE_train_00016976_part_1.png
pascal/2010_001957.jpg,pascal/2010_001957_part.png
pascal/2009_004961.jpg,pascal/2009_004961_part.png
pascal/2008_001080.jpg,pascal/2008_001080_part.png
ade20k/ADE_train_00004242.jpg,ade20k/ADE_train_00004242_part_1.png
pascal/2008_001605.jpg,pascal/2008_001605_part.png
pascal/2010_003971.jpg,pascal/2010_003971_part.png
ade20k/ADE_train_00017850.jpg,ade20k/ADE_train_00017850_part_1.png
pascal/2008_004076.jpg,pascal/2008_004076_part.png
pascal/2008_002804.jpg,pascal/2008_002804_part.png
pascal/2010_002332.jpg,pascal/2010_002332_part.png
