Image,Annotations
ade20k/ADE_val_00001586.jpg,ade20k/ADE_val_00001586_object.png
ade20k/ADE_train_00012532.jpg,ade20k/ADE_train_00012532_object.png
ade20k/ADE_train_00010513.jpg,ade20k/ADE_train_00010513_object.png
ade20k/ADE_train_00012411.jpg,ade20k/ADE_train_00012411_object.png
ade20k/ADE_train_00010441.jpg,ade20k/ADE_train_00010441_object.png
ade20k/ADE_train_00012316.jpg,ade20k/ADE_train_00012316_object.png
ade20k/ADE_train_00012513.jpg,ade20k/ADE_train_00012513_object.png
ade20k/ADE_train_00012597.jpg,ade20k/ADE_train_00012597_object.png
ade20k/ADE_train_00012876.jpg,ade20k/ADE_train_00012876_object.png
ade20k/ADE_train_00012750.jpg,ade20k/ADE_train_00012750_object.png
ade20k/ADE_val_00001900.jpg,ade20k/ADE_val_00001900_object.png
ade20k/ADE_train_00018372.jpg,ade20k/ADE_train_00018372_object.png
ade20k/ADE_train_00013266.jpg,ade20k/ADE_train_00013266_object.png
ade20k/ADE_train_00013441.jpg,ade20k/ADE_train_00013441_object.png
ade20k/ADE_train_00012954.jpg,ade20k/ADE_train_00012954_object.png
ade20k/ADE_train_00012796.jpg,ade20k/ADE_train_00012796_object.png
ade20k/ADE_train_00012497.jpg,ade20k/ADE_train_00012497_object.png
ade20k/ADE_train_00012626.jpg,ade20k/ADE_train_00012626_object.png
ade20k/ADE_train_00017495.jpg,ade20k/ADE_train_00017495_object.png
ade20k/ADE_train_00012341.jpg,ade20k/ADE_train_00012341_object.png
