Image,Annotations
ade20k/ADE_train_00004688.jpg,ade20k/ADE_train_00004688_part_1.png
ade20k/ADE_train_00008527.jpg,ade20k/ADE_train_00008527_part_1.png
ade20k/ADE_train_00016985.jpg,ade20k/ADE_train_00016985_part_1.png
ade20k/ADE_train_00014847.jpg,ade20k/ADE_train_00014847_part_1.png
ade20k/ADE_train_00017744.jpg,ade20k/ADE_train_00017744_part_1.png
ade20k/ADE_train_00015589.jpg,ade20k/ADE_train_00015589_part_1.png
ade20k/ADE_train_00004713.jpg,ade20k/ADE_train_00004713_part_1.png
ade20k/ADE_train_00011661.jpg,ade20k/ADE_train_00011661_part_1.png
ade20k/ADE_train_00014288.jpg,ade20k/ADE_train_00014288_part_1.png
ade20k/ADE_train_00017993.jpg,ade20k/ADE_train_00017993_object.png
ade20k/ADE_train_00009693.jpg,ade20k/ADE_train_00009693_object.png
ade20k/ADE_train_00009713.jpg,ade20k/ADE_train_00009713_object.png
ade20k/ADE_train_00014851.jpg,ade20k/ADE_train_00014851_object.png
ade20k/ADE_train_00009690.jpg,ade20k/ADE_train_00009690_object.png
ade20k/ADE_train_00013728.jpg,ade20k/ADE_train_00013728_object.png
ade20k/ADE_train_00018125.jpg,ade20k/ADE_train_00018125_object.png
ade20k/ADE_train_00012916.jpg,ade20k/ADE_train_00012916_object.png
ade20k/ADE_train_00012759.jpg,ade20k/ADE_train_00012759_object.png
ade20k/ADE_train_00009688.jpg,ade20k/ADE_train_00009688_object.png
ade20k/ADE_val_00001868.jpg,ade20k/ADE_val_00001868_object.png
ade20k/ADE_train_00004611.jpg,ade20k/ADE_train_00004611_object.png
ade20k/ADE_train_00017909.jpg,ade20k/ADE_train_00017909_object.png
ade20k/ADE_train_00017633.jpg,ade20k/ADE_train_00017633_object.png
ade20k/ADE_train_00014456.jpg,ade20k/ADE_train_00014456_object.png
ade20k/ADE_train_00012499.jpg,ade20k/ADE_train_00012499_object.png
ade20k/ADE_train_00013050.jpg,ade20k/ADE_train_00013050_object.png
ade20k/ADE_train_00004782.jpg,ade20k/ADE_train_00004782_object.png
ade20k/ADE_train_00004739.jpg,ade20k/ADE_train_00004739_object.png
ade20k/ADE_train_00009696.jpg,ade20k/ADE_train_00009696_object.png
