Image,Annotations
pascal/2010_003084.jpg,pascal/2010_003084_object.png
ade20k/ADE_train_00006827.jpg,ade20k/ADE_train_00006827_object.png
ade20k/ADE_train_00017784.jpg,ade20k/ADE_train_00017784_object.png
ade20k/ADE_train_00005937.jpg,ade20k/ADE_train_00005937_object.png
pascal/2009_004720.jpg,pascal/2009_004720_object.png
pascal/2008_006311.jpg,pascal/2008_006311_object.png
ade20k/ADE_train_00018103.jpg,ade20k/ADE_train_00018103_object.png
pascal/2008_002032.jpg,pascal/2008_002032_object.png
ade20k/ADE_train_00006563.jpg,ade20k/ADE_train_00006563_object.png
pascal/2008_000311.jpg,pascal/2008_000311_object.png
ade20k/ADE_train_00007168.jpg,ade20k/ADE_train_00007168_object.png
pascal/2009_004032.jpg,pascal/2009_004032_object.png
pascal/2010_001579.jpg,pascal/2010_001579_object.png
ade20k/ADE_train_00004021.jpg,ade20k/ADE_train_00004021_object.png
ade20k/ADE_val_00001728.jpg,ade20k/ADE_val_00001728_object.png
pascal/2008_008093.jpg,pascal/2008_008093_object.png
pascal/2010_003091.jpg,pascal/2010_003091_object.png
ade20k/ADE_train_00015826.jpg,ade20k/ADE_train_00015826_object.png
ade20k/ADE_train_00012705.jpg,ade20k/ADE_train_00012705_object.png
ade20k/ADE_train_00012869.jpg,ade20k/ADE_train_00012869_object.png
pascal/2008_008072.jpg,pascal/2008_008072_object.png
pascal/2008_006750.jpg,pascal/2008_006750_object.png
pascal/2008_001907.jpg,pascal/2008_001907_object.png
pascal/2008_007724.jpg,pascal/2008_007724_object.png
pascal/2009_000141.jpg,pascal/2009_000141_object.png
pascal/2009_003154.jpg,pascal/2009_003154_object.png
pascal/2008_006815.jpg,pascal/2008_006815_object.png
pascal/2009_003282.jpg,pascal/2009_003282_object.png
ade20k/ADE_train_00003734.jpg,ade20k/ADE_train_00003734_object.png
ade20k/ADE_train_00015825.jpg,ade20k/ADE_train_00015825_object.png
pascal/2009_003690.jpg,pascal/2009_003690_object.png
pascal/2008_006526.jpg,pascal/2008_006526_object.png
ade20k/ADE_train_00002380.jpg,ade20k/ADE_train_00002380_object.png
ade20k/ADE_val_00001068.jpg,ade20k/ADE_val_00001068_object.png
ade20k/ADE_val_00001185.jpg,ade20k/ADE_val_00001185_object.png
pascal/2009_002885.jpg,pascal/2009_002885_object.png
pascal/2008_001230.jpg,pascal/2008_001230_object.png
pascal/2008_008091.jpg,pascal/2008_008091_object.png
pascal/2010_002539.jpg,pascal/2010_002539_object.png
pascal/2010_004778.jpg,pascal/2010_004778_object.png
ade20k/ADE_train_00015822.jpg,ade20k/ADE_train_00015822_object.png
