Image,Annotations
ade20k/ADE_train_00008307.jpg,ade20k/ADE_train_00008307_part_2.png
ade20k/ADE_train_00003516.jpg,ade20k/ADE_train_00003516_part_2.png
ade20k/ADE_val_00001256.jpg,ade20k/ADE_val_00001256_part_3.png
ade20k/ADE_train_00003906.jpg,ade20k/ADE_train_00003906_part_2.png
ade20k/ADE_train_00003511.jpg,ade20k/ADE_train_00003511_part_2.png
ade20k/ADE_train_00003918.jpg,ade20k/ADE_train_00003918_part_2.png
ade20k/ADE_train_00010261.jpg,ade20k/ADE_train_00010261_part_2.png
ade20k/ADE_train_00010467.jpg,ade20k/ADE_train_00010467_part_2.png
ade20k/ADE_train_00002914.jpg,ade20k/ADE_train_00002914_part_2.png
ade20k/ADE_train_00000860.jpg,ade20k/ADE_train_00000860_part_2.png
ade20k/ADE_train_00010225.jpg,ade20k/ADE_train_00010225_part_2.png
ade20k/ADE_train_00009649.jpg,ade20k/ADE_train_00009649_part_2.png
ade20k/ADE_train_00010636.jpg,ade20k/ADE_train_00010636_part_2.png
ade20k/ADE_train_00000684.jpg,ade20k/ADE_train_00000684_part_2.png
ade20k/ADE_train_00008319.jpg,ade20k/ADE_train_00008319_part_2.png
ade20k/ADE_train_00005526.jpg,ade20k/ADE_train_00005526_part_2.png
ade20k/ADE_val_00001171.jpg,ade20k/ADE_val_00001171_part_1.png
ade20k/ADE_train_00003718.jpg,ade20k/ADE_train_00003718_part_2.png
ade20k/ADE_train_00005749.jpg,ade20k/ADE_train_00005749_part_1.png
ade20k/ADE_val_00000483.jpg,ade20k/ADE_val_00000483_part_2.png
ade20k/ADE_train_00000358.jpg,ade20k/ADE_train_00000358_part_2.png
ade20k/ADE_train_00010639.jpg,ade20k/ADE_train_00010639_part_2.png
ade20k/ADE_train_00000271.jpg,ade20k/ADE_train_00000271_part_2.png
ade20k/ADE_train_00011415.jpg,ade20k/ADE_train_00011415_part_2.png
ade20k/ADE_train_00013637.jpg,ade20k/ADE_train_00013637_part_2.png
ade20k/ADE_train_00003205.jpg,ade20k/ADE_train_00003205_part_2.png
ade20k/ADE_train_00000491.jpg,ade20k/ADE_train_00000491_part_2.png
ade20k/ADE_train_00003445.jpg,ade20k/ADE_train_00003445_part_2.png
ade20k/ADE_train_00011426.jpg,ade20k/ADE_train_00011426_part_1.png
ade20k/ADE_train_00007229.jpg,ade20k/ADE_train_00007229_part_1.png
ade20k/ADE_train_00010403.jpg,ade20k/ADE_train_00010403_part_2.png
ade20k/ADE_train_00010672.jpg,ade20k/ADE_train_00010672_part_2.png
ade20k/ADE_train_00002943.jpg,ade20k/ADE_train_00002943_part_2.png
ade20k/ADE_train_00004083.jpg,ade20k/ADE_train_00004083_part_2.png
ade20k/ADE_train_00010727.jpg,ade20k/ADE_train_00010727_part_2.png
ade20k/ADE_val_00001485.jpg,ade20k/ADE_val_00001485_part_2.png
ade20k/ADE_train_00007333.jpg,ade20k/ADE_train_00007333_part_1.png
ade20k/ADE_val_00001311.jpg,ade20k/ADE_val_00001311_part_2.png
ade20k/ADE_val_00000372.jpg,ade20k/ADE_val_00000372_part_2.png
ade20k/ADE_train_00008349.jpg,ade20k/ADE_train_00008349_part_2.png
ade20k/ADE_train_00003625.jpg,ade20k/ADE_train_00003625_part_2.png
ade20k/ADE_train_00010513.jpg,ade20k/ADE_train_00010513_part_2.png
ade20k/ADE_train_00005766.jpg,ade20k/ADE_train_00005766_part_1.png
ade20k/ADE_val_00001115.jpg,ade20k/ADE_val_00001115_part_2.png
ade20k/ADE_train_00003824.jpg,ade20k/ADE_train_00003824_part_2.png
ade20k/ADE_train_00002953.jpg,ade20k/ADE_train_00002953_part_1.png
ade20k/ADE_train_00000639.jpg,ade20k/ADE_train_00000639_part_2.png
ade20k/ADE_train_00000332.jpg,ade20k/ADE_train_00000332_part_2.png
ade20k/ADE_train_00000497.jpg,ade20k/ADE_train_00000497_part_2.png
ade20k/ADE_val_00000079.jpg,ade20k/ADE_val_00000079_part_2.png
ade20k/ADE_val_00000516.jpg,ade20k/ADE_val_00000516_part_1.png
ade20k/ADE_val_00000516.jpg,ade20k/ADE_val_00000516_part_2.png
ade20k/ADE_train_00001933.jpg,ade20k/ADE_train_00001933_part_2.png
ade20k/ADE_train_00010368.jpg,ade20k/ADE_train_00010368_part_2.png
ade20k/ADE_val_00001947.jpg,ade20k/ADE_val_00001947_part_1.png
ade20k/ADE_train_00010250.jpg,ade20k/ADE_train_00010250_part_2.png
ade20k/ADE_train_00007159.jpg,ade20k/ADE_train_00007159_part_1.png
ade20k/ADE_train_00007339.jpg,ade20k/ADE_train_00007339_part_1.png
ade20k/ADE_train_00010690.jpg,ade20k/ADE_train_00010690_part_1.png
ade20k/ADE_train_00010538.jpg,ade20k/ADE_train_00010538_part_2.png
ade20k/ADE_train_00003275.jpg,ade20k/ADE_train_00003275_part_2.png
ade20k/ADE_train_00010634.jpg,ade20k/ADE_train_00010634_part_2.png
ade20k/ADE_train_00009652.jpg,ade20k/ADE_train_00009652_part_2.png
ade20k/ADE_train_00016180.jpg,ade20k/ADE_train_00016180_part_1.png
ade20k/ADE_train_00003289.jpg,ade20k/ADE_train_00003289_part_1.png
ade20k/ADE_train_00010431.jpg,ade20k/ADE_train_00010431_part_2.png
ade20k/ADE_train_00003634.jpg,ade20k/ADE_train_00003634_part_2.png
ade20k/ADE_train_00000755.jpg,ade20k/ADE_train_00000755_part_2.png
ade20k/ADE_train_00000482.jpg,ade20k/ADE_train_00000482_part_2.png
ade20k/ADE_train_00004134.jpg,ade20k/ADE_train_00004134_part_2.png
ade20k/ADE_train_00010407.jpg,ade20k/ADE_train_00010407_part_1.png
ade20k/ADE_train_00010407.jpg,ade20k/ADE_train_00010407_part_2.png
ade20k/ADE_train_00003340.jpg,ade20k/ADE_train_00003340_part_2.png
ade20k/ADE_train_00000280.jpg,ade20k/ADE_train_00000280_part_2.png
