Image,Annotations
ade20k/ADE_train_00011591.jpg,ade20k/ADE_train_00011591_object.png
ade20k/ADE_train_00006293.jpg,ade20k/ADE_train_00006293_object.png
ade20k/ADE_train_00005626.jpg,ade20k/ADE_train_00005626_object.png
ade20k/ADE_train_00011599.jpg,ade20k/ADE_train_00011599_object.png
ade20k/ADE_val_00001535.jpg,ade20k/ADE_val_00001535_object.png
ade20k/ADE_train_00011595.jpg,ade20k/ADE_train_00011595_object.png
ade20k/ADE_train_00011593.jpg,ade20k/ADE_train_00011593_object.png
ade20k/ADE_train_00011590.jpg,ade20k/ADE_train_00011590_object.png
ade20k/ADE_train_00011598.jpg,ade20k/ADE_train_00011598_object.png
ade20k/ADE_train_00014568.jpg,ade20k/ADE_train_00014568_object.png
ade20k/ADE_train_00006298.jpg,ade20k/ADE_train_00006298_object.png
ade20k/ADE_train_00011592.jpg,ade20k/ADE_train_00011592_object.png
ade20k/ADE_val_00000536.jpg,ade20k/ADE_val_00000536_object.png
ade20k/ADE_train_00011597.jpg,ade20k/ADE_train_00011597_object.png
ade20k/ADE_train_00011587.jpg,ade20k/ADE_train_00011587_object.png
ade20k/ADE_train_00011589.jpg,ade20k/ADE_train_00011589_object.png
ade20k/ADE_train_00006270.jpg,ade20k/ADE_train_00006270_object.png
ade20k/ADE_train_00011594.jpg,ade20k/ADE_train_00011594_object.png
