Image,Annotations
ade20k/ADE_train_00005155.jpg,ade20k/ADE_train_00005155_part_1.png
ade20k/ADE_train_00010886.jpg,ade20k/ADE_train_00010886_object.png
ade20k/ADE_train_00001039.jpg,ade20k/ADE_train_00001039_object.png
ade20k/ADE_train_00008973.jpg,ade20k/ADE_train_00008973_object.png
ade20k/ADE_train_00014409.jpg,ade20k/ADE_train_00014409_object.png
ade20k/ADE_train_00001189.jpg,ade20k/ADE_train_00001189_object.png
ade20k/ADE_train_00008969.jpg,ade20k/ADE_train_00008969_object.png
ade20k/ADE_val_00000494.jpg,ade20k/ADE_val_00000494_object.png
ade20k/ADE_train_00010885.jpg,ade20k/ADE_train_00010885_object.png
ade20k/ADE_train_00008976.jpg,ade20k/ADE_train_00008976_object.png
ade20k/ADE_train_00010877.jpg,ade20k/ADE_train_00010877_object.png
ade20k/ADE_train_00008971.jpg,ade20k/ADE_train_00008971_object.png
pascal/2009_005127.jpg,pascal/2009_005127_object.png
ade20k/ADE_val_00001964.jpg,ade20k/ADE_val_00001964_object.png
ade20k/ADE_train_00005464.jpg,ade20k/ADE_train_00005464_object.png
pascal/2009_001102.jpg,pascal/2009_001102_object.png
ade20k/ADE_train_00005156.jpg,ade20k/ADE_train_00005156_object.png
ade20k/ADE_train_00009784.jpg,ade20k/ADE_train_00009784_object.png
ade20k/ADE_train_00009748.jpg,ade20k/ADE_train_00009748_object.png
ade20k/ADE_val_00000403.jpg,ade20k/ADE_val_00000403_object.png
ade20k/ADE_train_00008864.jpg,ade20k/ADE_train_00008864_object.png
ade20k/ADE_train_00008970.jpg,ade20k/ADE_train_00008970_object.png
ade20k/ADE_train_00008975.jpg,ade20k/ADE_train_00008975_object.png
ade20k/ADE_train_00008977.jpg,ade20k/ADE_train_00008977_object.png
ade20k/ADE_train_00008880.jpg,ade20k/ADE_train_00008880_object.png
ade20k/ADE_train_00008972.jpg,ade20k/ADE_train_00008972_object.png
pascal/2008_003856.jpg,pascal/2008_003856_object.png
