Image,Annotations
ade20k/ADE_train_00000135.jpg,ade20k/ADE_train_00000135_part_1.png
ade20k/ADE_train_00010928.jpg,ade20k/ADE_train_00010928_object.png
ade20k/ADE_train_00003348.jpg,ade20k/ADE_train_00003348_object.png
ade20k/ADE_train_00007385.jpg,ade20k/ADE_train_00007385_object.png
ade20k/ADE_train_00003845.jpg,ade20k/ADE_train_00003845_object.png
ade20k/ADE_train_00015814.jpg,ade20k/ADE_train_00015814_object.png
ade20k/ADE_train_00009580.jpg,ade20k/ADE_train_00009580_object.png
ade20k/ADE_train_00004242.jpg,ade20k/ADE_train_00004242_object.png
ade20k/ADE_train_00011443.jpg,ade20k/ADE_train_00011443_object.png
ade20k/ADE_train_00016984.jpg,ade20k/ADE_train_00016984_object.png
ade20k/ADE_train_00008794.jpg,ade20k/ADE_train_00008794_object.png
ade20k/ADE_train_00002914.jpg,ade20k/ADE_train_00002914_object.png
ade20k/ADE_train_00004307.jpg,ade20k/ADE_train_00004307_object.png
ade20k/ADE_train_00013932.jpg,ade20k/ADE_train_00013932_object.png
ade20k/ADE_train_00000684.jpg,ade20k/ADE_train_00000684_object.png
ade20k/ADE_train_00006084.jpg,ade20k/ADE_train_00006084_object.png
ade20k/ADE_train_00009411.jpg,ade20k/ADE_train_00009411_object.png
ade20k/ADE_train_00006829.jpg,ade20k/ADE_train_00006829_object.png
ade20k/ADE_train_00012455.jpg,ade20k/ADE_train_00012455_object.png
ade20k/ADE_val_00001280.jpg,ade20k/ADE_val_00001280_object.png
ade20k/ADE_train_00007054.jpg,ade20k/ADE_train_00007054_object.png
ade20k/ADE_val_00000116.jpg,ade20k/ADE_val_00000116_object.png
ade20k/ADE_val_00001082.jpg,ade20k/ADE_val_00001082_object.png
ade20k/ADE_train_00013637.jpg,ade20k/ADE_train_00013637_object.png
ade20k/ADE_train_00003631.jpg,ade20k/ADE_train_00003631_object.png
ade20k/ADE_train_00018473.jpg,ade20k/ADE_train_00018473_object.png
ade20k/ADE_train_00020173.jpg,ade20k/ADE_train_00020173_object.png
ade20k/ADE_train_00009922.jpg,ade20k/ADE_train_00009922_object.png
ade20k/ADE_train_00006966.jpg,ade20k/ADE_train_00006966_object.png
ade20k/ADE_train_00002874.jpg,ade20k/ADE_train_00002874_object.png
ade20k/ADE_train_00002062.jpg,ade20k/ADE_train_00002062_object.png
ade20k/ADE_train_00003737.jpg,ade20k/ADE_train_00003737_object.png
ade20k/ADE_val_00000068.jpg,ade20k/ADE_val_00000068_object.png
ade20k/ADE_train_00008412.jpg,ade20k/ADE_train_00008412_object.png
ade20k/ADE_val_00000183.jpg,ade20k/ADE_val_00000183_object.png
ade20k/ADE_train_00000188.jpg,ade20k/ADE_train_00000188_object.png
ade20k/ADE_train_00003969.jpg,ade20k/ADE_train_00003969_object.png
