Image,Annotations
ade20k/ADE_train_00017219.jpg,ade20k/ADE_train_00017219_object.png
ade20k/ADE_val_00001807.jpg,ade20k/ADE_val_00001807_object.png
ade20k/ADE_train_00018012.jpg,ade20k/ADE_train_00018012_object.png
ade20k/ADE_train_00017353.jpg,ade20k/ADE_train_00017353_object.png
ade20k/ADE_train_00017738.jpg,ade20k/ADE_train_00017738_object.png
ade20k/ADE_train_00018564.jpg,ade20k/ADE_train_00018564_object.png
ade20k/ADE_train_00018065.jpg,ade20k/ADE_train_00018065_object.png
ade20k/ADE_train_00017045.jpg,ade20k/ADE_train_00017045_object.png
ade20k/ADE_train_00017625.jpg,ade20k/ADE_train_00017625_object.png
ade20k/ADE_train_00017922.jpg,ade20k/ADE_train_00017922_object.png
ade20k/ADE_train_00018363.jpg,ade20k/ADE_train_00018363_object.png
ade20k/ADE_train_00018340.jpg,ade20k/ADE_train_00018340_object.png
ade20k/ADE_train_00017964.jpg,ade20k/ADE_train_00017964_object.png
ade20k/ADE_train_00018356.jpg,ade20k/ADE_train_00018356_object.png
ade20k/ADE_train_00017988.jpg,ade20k/ADE_train_00017988_object.png
ade20k/ADE_train_00017821.jpg,ade20k/ADE_train_00017821_object.png
ade20k/ADE_train_00017263.jpg,ade20k/ADE_train_00017263_object.png
ade20k/ADE_train_00018073.jpg,ade20k/ADE_train_00018073_object.png
ade20k/ADE_train_00017488.jpg,ade20k/ADE_train_00017488_object.png
ade20k/ADE_train_00012399.jpg,ade20k/ADE_train_00012399_object.png
ade20k/ADE_val_00001872.jpg,ade20k/ADE_val_00001872_object.png
ade20k/ADE_val_00001852.jpg,ade20k/ADE_val_00001852_object.png
ade20k/ADE_train_00018621.jpg,ade20k/ADE_train_00018621_object.png
ade20k/ADE_train_00017596.jpg,ade20k/ADE_train_00017596_object.png
ade20k/ADE_train_00018153.jpg,ade20k/ADE_train_00018153_object.png
ade20k/ADE_train_00018222.jpg,ade20k/ADE_train_00018222_object.png
ade20k/ADE_train_00018017.jpg,ade20k/ADE_train_00018017_object.png
ade20k/ADE_train_00017571.jpg,ade20k/ADE_train_00017571_object.png
ade20k/ADE_val_00001728.jpg,ade20k/ADE_val_00001728_object.png
ade20k/ADE_train_00017581.jpg,ade20k/ADE_train_00017581_object.png
ade20k/ADE_train_00018434.jpg,ade20k/ADE_train_00018434_object.png
ade20k/ADE_train_00004732.jpg,ade20k/ADE_train_00004732_object.png
ade20k/ADE_val_00000825.jpg,ade20k/ADE_val_00000825_object.png
