Image,Annotations
ade20k/ADE_train_00013489.jpg,ade20k/ADE_train_00013489_object.png
ade20k/ADE_train_00006160.jpg,ade20k/ADE_train_00006160_object.png
ade20k/ADE_train_00016913.jpg,ade20k/ADE_train_00016913_object.png
ade20k/ADE_train_00001002.jpg,ade20k/ADE_train_00001002_object.png
ade20k/ADE_train_00006167.jpg,ade20k/ADE_train_00006167_object.png
ade20k/ADE_train_00013764.jpg,ade20k/ADE_train_00013764_object.png
ade20k/ADE_train_00013244.jpg,ade20k/ADE_train_00013244_object.png
ade20k/ADE_train_00018005.jpg,ade20k/ADE_train_00018005_object.png
ade20k/ADE_train_00013035.jpg,ade20k/ADE_train_00013035_object.png
ade20k/ADE_train_00001010.jpg,ade20k/ADE_train_00001010_object.png
ade20k/ADE_train_00013160.jpg,ade20k/ADE_train_00013160_object.png
ade20k/ADE_val_00001343.jpg,ade20k/ADE_val_00001343_object.png
ade20k/ADE_train_00007658.jpg,ade20k/ADE_train_00007658_object.png
