Image,Annotations
ade20k/ADE_train_00002541.jpg,ade20k/ADE_train_00002541_part_1.png
ade20k/ADE_train_00008307.jpg,ade20k/ADE_train_00008307_part_1.png
ade20k/ADE_train_00010210.jpg,ade20k/ADE_train_00010210_part_1.png
ade20k/ADE_train_00000006.jpg,ade20k/ADE_train_00000006_part_1.png
ade20k/ADE_train_00002914.jpg,ade20k/ADE_train_00002914_part_1.png
ade20k/ADE_train_00002926.jpg,ade20k/ADE_train_00002926_part_1.png
ade20k/ADE_train_00000613.jpg,ade20k/ADE_train_00000613_part_1.png
ade20k/ADE_train_00009649.jpg,ade20k/ADE_train_00009649_part_1.png
ade20k/ADE_train_00010636.jpg,ade20k/ADE_train_00010636_part_1.png
ade20k/ADE_train_00002644.jpg,ade20k/ADE_train_00002644_part_1.png
ade20k/ADE_val_00001080.jpg,ade20k/ADE_val_00001080_part_1.png
ade20k/ADE_train_00002564.jpg,ade20k/ADE_train_00002564_part_1.png
ade20k/ADE_val_00001082.jpg,ade20k/ADE_val_00001082_part_1.png
ade20k/ADE_train_00008304.jpg,ade20k/ADE_train_00008304_part_1.png
ade20k/ADE_train_00010639.jpg,ade20k/ADE_train_00010639_part_1.png
ade20k/ADE_val_00000471.jpg,ade20k/ADE_val_00000471_part_1.png
ade20k/ADE_train_00002629.jpg,ade20k/ADE_train_00002629_part_1.png
ade20k/ADE_train_00002874.jpg,ade20k/ADE_train_00002874_part_1.png
ade20k/ADE_train_00010403.jpg,ade20k/ADE_train_00010403_part_1.png
ade20k/ADE_train_00010672.jpg,ade20k/ADE_train_00010672_part_1.png
ade20k/ADE_train_00002943.jpg,ade20k/ADE_train_00002943_part_1.png
ade20k/ADE_train_00010727.jpg,ade20k/ADE_train_00010727_part_1.png
ade20k/ADE_train_00000606.jpg,ade20k/ADE_train_00000606_part_1.png
ade20k/ADE_train_00000188.jpg,ade20k/ADE_train_00000188_part_1.png
ade20k/ADE_val_00001485.jpg,ade20k/ADE_val_00001485_part_1.png
ade20k/ADE_train_00000174.jpg,ade20k/ADE_train_00000174_part_1.png
ade20k/ADE_train_00002970.jpg,ade20k/ADE_train_00002970_part_1.png
ade20k/ADE_train_00003017.jpg,ade20k/ADE_train_00003017_part_1.png
ade20k/ADE_val_00000372.jpg,ade20k/ADE_val_00000372_part_1.png
ade20k/ADE_train_00010513.jpg,ade20k/ADE_train_00010513_part_1.png
ade20k/ADE_train_00002578.jpg,ade20k/ADE_train_00002578_part_1.png
ade20k/ADE_train_00002953.jpg,ade20k/ADE_train_00002953_part_1.png
ade20k/ADE_train_00009466.jpg,ade20k/ADE_train_00009466_part_1.png
ade20k/ADE_val_00000079.jpg,ade20k/ADE_val_00000079_part_1.png
ade20k/ADE_train_00010611.jpg,ade20k/ADE_train_00010611_part_1.png
ade20k/ADE_train_00000025.jpg,ade20k/ADE_train_00000025_part_1.png
ade20k/ADE_train_00010368.jpg,ade20k/ADE_train_00010368_part_1.png
ade20k/ADE_train_00000074.jpg,ade20k/ADE_train_00000074_part_1.png
ade20k/ADE_train_00010250.jpg,ade20k/ADE_train_00010250_part_1.png
ade20k/ADE_train_00002664.jpg,ade20k/ADE_train_00002664_part_1.png
ade20k/ADE_train_00010388.jpg,ade20k/ADE_train_00010388_part_1.png
ade20k/ADE_val_00000103.jpg,ade20k/ADE_val_00000103_part_1.png
ade20k/ADE_train_00010538.jpg,ade20k/ADE_train_00010538_part_1.png
ade20k/ADE_train_00010634.jpg,ade20k/ADE_train_00010634_part_1.png
ade20k/ADE_train_00009652.jpg,ade20k/ADE_train_00009652_part_1.png
ade20k/ADE_train_00000627.jpg,ade20k/ADE_train_00000627_part_1.png
ade20k/ADE_train_00002987.jpg,ade20k/ADE_train_00002987_part_1.png
ade20k/ADE_train_00010544.jpg,ade20k/ADE_train_00010544_part_1.png
ade20k/ADE_train_00000130.jpg,ade20k/ADE_train_00000130_part_1.png
ade20k/ADE_train_00010431.jpg,ade20k/ADE_train_00010431_part_1.png
ade20k/ADE_train_00000085.jpg,ade20k/ADE_train_00000085_part_1.png
ade20k/ADE_train_00002835.jpg,ade20k/ADE_train_00002835_part_1.png
ade20k/ADE_train_00010668.jpg,ade20k/ADE_train_00010668_part_1.png
ade20k/ADE_train_00002885.jpg,ade20k/ADE_train_00002885_part_1.png
ade20k/ADE_train_00010407.jpg,ade20k/ADE_train_00010407_part_1.png
ade20k/ADE_train_00010432.jpg,ade20k/ADE_train_00010432_part_1.png
ade20k/ADE_train_00001928.jpg,ade20k/ADE_train_00001928_part_1.png
ade20k/ADE_train_00000099.jpg,ade20k/ADE_train_00000099_part_1.png
ade20k/ADE_train_00010166.jpg,ade20k/ADE_train_00010166_part_1.png
ade20k/ADE_train_00002798.jpg,ade20k/ADE_train_00002798_part_1.png
ade20k/ADE_train_00006947.jpg,ade20k/ADE_train_00006947_part_1.png
ade20k/ADE_train_00003004.jpg,ade20k/ADE_train_00003004_part_1.png
ade20k/ADE_train_00002675.jpg,ade20k/ADE_train_00002675_part_1.png
ade20k/ADE_train_00002963.jpg,ade20k/ADE_train_00002963_part_1.png
ade20k/ADE_val_00000467.jpg,ade20k/ADE_val_00000467_part_1.png
ade20k/ADE_train_00010480.jpg,ade20k/ADE_train_00010480_part_1.png
ade20k/ADE_train_00010341.jpg,ade20k/ADE_train_00010341_part_1.png
ade20k/ADE_train_00000108.jpg,ade20k/ADE_train_00000108_part_1.png
ade20k/ADE_train_00002697.jpg,ade20k/ADE_train_00002697_part_1.png
ade20k/ADE_train_00000644.jpg,ade20k/ADE_train_00000644_part_1.png
ade20k/ADE_train_00010535.jpg,ade20k/ADE_train_00010535_part_1.png
ade20k/ADE_train_00000119.jpg,ade20k/ADE_train_00000119_part_1.png
ade20k/ADE_train_00010412.jpg,ade20k/ADE_train_00010412_part_1.png
ade20k/ADE_train_00002945.jpg,ade20k/ADE_train_00002945_part_1.png
ade20k/ADE_train_00010698.jpg,ade20k/ADE_train_00010698_part_1.png
ade20k/ADE_val_00001091.jpg,ade20k/ADE_val_00001091_part_1.png
ade20k/ADE_train_00000055.jpg,ade20k/ADE_train_00000055_part_1.png
ade20k/ADE_train_00015553.jpg,ade20k/ADE_train_00015553_part_1.png
ade20k/ADE_train_00002777.jpg,ade20k/ADE_train_00002777_part_1.png
ade20k/ADE_train_00000620.jpg,ade20k/ADE_train_00000620_part_1.png
ade20k/ADE_val_00001478.jpg,ade20k/ADE_val_00001478_part_1.png
ade20k/ADE_train_00011216.jpg,ade20k/ADE_train_00011216_part_1.png
ade20k/ADE_train_00002937.jpg,ade20k/ADE_train_00002937_part_1.png
ade20k/ADE_train_00010723.jpg,ade20k/ADE_train_00010723_part_1.png
ade20k/ADE_train_00010758.jpg,ade20k/ADE_train_00010758_part_1.png
ade20k/ADE_train_00002732.jpg,ade20k/ADE_train_00002732_part_1.png
ade20k/ADE_train_00002674.jpg,ade20k/ADE_train_00002674_part_1.png
ade20k/ADE_train_00002773.jpg,ade20k/ADE_train_00002773_part_1.png
ade20k/ADE_train_00010471.jpg,ade20k/ADE_train_00010471_part_1.png
ade20k/ADE_train_00002691.jpg,ade20k/ADE_train_00002691_part_1.png
ade20k/ADE_train_00010213.jpg,ade20k/ADE_train_00010213_part_1.png
ade20k/ADE_train_00000043.jpg,ade20k/ADE_train_00000043_part_1.png
ade20k/ADE_train_00019923.jpg,ade20k/ADE_train_00019923_part_1.png
ade20k/ADE_train_00010651.jpg,ade20k/ADE_train_00010651_part_1.png
ade20k/ADE_train_00000152.jpg,ade20k/ADE_train_00000152_part_1.png
