Image,Annotations
ade20k/ADE_train_00008794.jpg,ade20k/ADE_train_00008794_object.png
ade20k/ADE_train_00013985.jpg,ade20k/ADE_train_00013985_object.png
ade20k/ADE_train_00010840.jpg,ade20k/ADE_train_00010840_object.png
ade20k/ADE_train_00010868.jpg,ade20k/ADE_train_00010868_object.png
ade20k/ADE_train_00004343.jpg,ade20k/ADE_train_00004343_object.png
ade20k/ADE_train_00013712.jpg,ade20k/ADE_train_00013712_object.png
ade20k/ADE_train_00014144.jpg,ade20k/ADE_train_00014144_object.png
ade20k/ADE_val_00000114.jpg,ade20k/ADE_val_00000114_object.png
ade20k/ADE_train_00019949.jpg,ade20k/ADE_train_00019949_object.png
ade20k/ADE_train_00011011.jpg,ade20k/ADE_train_00011011_object.png
ade20k/ADE_train_00013597.jpg,ade20k/ADE_train_00013597_object.png
ade20k/ADE_train_00008891.jpg,ade20k/ADE_train_00008891_object.png
ade20k/ADE_train_00013815.jpg,ade20k/ADE_train_00013815_object.png
ade20k/ADE_train_00013513.jpg,ade20k/ADE_train_00013513_object.png
ade20k/ADE_train_00004341.jpg,ade20k/ADE_train_00004341_object.png
ade20k/ADE_train_00015608.jpg,ade20k/ADE_train_00015608_object.png
ade20k/ADE_train_00013539.jpg,ade20k/ADE_train_00013539_object.png
ade20k/ADE_train_00013292.jpg,ade20k/ADE_train_00013292_object.png
ade20k/ADE_train_00015604.jpg,ade20k/ADE_train_00015604_object.png
ade20k/ADE_train_00011018.jpg,ade20k/ADE_train_00011018_object.png
ade20k/ADE_train_00010881.jpg,ade20k/ADE_train_00010881_object.png
ade20k/ADE_train_00011050.jpg,ade20k/ADE_train_00011050_object.png
ade20k/ADE_train_00000650.jpg,ade20k/ADE_train_00000650_object.png
ade20k/ADE_train_00011022.jpg,ade20k/ADE_train_00011022_object.png
ade20k/ADE_train_00009780.jpg,ade20k/ADE_train_00009780_object.png
ade20k/ADE_train_00011004.jpg,ade20k/ADE_train_00011004_object.png
ade20k/ADE_train_00005595.jpg,ade20k/ADE_train_00005595_object.png
ade20k/ADE_val_00000500.jpg,ade20k/ADE_val_00000500_object.png
ade20k/ADE_train_00007500.jpg,ade20k/ADE_train_00007500_object.png
ade20k/ADE_train_00008795.jpg,ade20k/ADE_train_00008795_object.png
ade20k/ADE_train_00011003.jpg,ade20k/ADE_train_00011003_object.png
ade20k/ADE_train_00008889.jpg,ade20k/ADE_train_00008889_object.png
ade20k/ADE_train_00013689.jpg,ade20k/ADE_train_00013689_object.png
ade20k/ADE_train_00007499.jpg,ade20k/ADE_train_00007499_object.png
ade20k/ADE_train_00008436.jpg,ade20k/ADE_train_00008436_object.png
ade20k/ADE_train_00011008.jpg,ade20k/ADE_train_00011008_object.png
ade20k/ADE_train_00008435.jpg,ade20k/ADE_train_00008435_object.png
ade20k/ADE_train_00004563.jpg,ade20k/ADE_train_00004563_object.png
ade20k/ADE_val_00001399.jpg,ade20k/ADE_val_00001399_object.png
ade20k/ADE_train_00014223.jpg,ade20k/ADE_train_00014223_object.png
ade20k/ADE_train_00016204.jpg,ade20k/ADE_train_00016204_object.png
ade20k/ADE_train_00005117.jpg,ade20k/ADE_train_00005117_object.png
ade20k/ADE_train_00016202.jpg,ade20k/ADE_train_00016202_object.png
ade20k/ADE_train_00014590.jpg,ade20k/ADE_train_00014590_object.png
ade20k/ADE_train_00008438.jpg,ade20k/ADE_train_00008438_object.png
ade20k/ADE_train_00015605.jpg,ade20k/ADE_train_00015605_object.png
ade20k/ADE_train_00011026.jpg,ade20k/ADE_train_00011026_object.png
ade20k/ADE_train_00008792.jpg,ade20k/ADE_train_00008792_object.png
ade20k/ADE_train_00004344.jpg,ade20k/ADE_train_00004344_object.png
ade20k/ADE_train_00013987.jpg,ade20k/ADE_train_00013987_object.png
ade20k/ADE_train_00012342.jpg,ade20k/ADE_train_00012342_object.png
ade20k/ADE_train_00011006.jpg,ade20k/ADE_train_00011006_object.png
ade20k/ADE_val_00000634.jpg,ade20k/ADE_val_00000634_object.png
ade20k/ADE_train_00016068.jpg,ade20k/ADE_train_00016068_object.png
ade20k/ADE_train_00018976.jpg,ade20k/ADE_train_00018976_object.png
ade20k/ADE_train_00010867.jpg,ade20k/ADE_train_00010867_object.png
