Image,Annotations
ade20k/ADE_train_00019640.jpg,ade20k/ADE_train_00019640_part_1.png
ade20k/ADE_train_00001215.jpg,ade20k/ADE_train_00001215_part_1.png
ade20k/ADE_train_00015418.jpg,ade20k/ADE_train_00015418_part_1.png
ade20k/ADE_train_00000360.jpg,ade20k/ADE_train_00000360_part_1.png
ade20k/ADE_train_00015814.jpg,ade20k/ADE_train_00015814_part_1.png
ade20k/ADE_val_00001320.jpg,ade20k/ADE_val_00001320_part_1.png
ade20k/ADE_train_00003906.jpg,ade20k/ADE_train_00003906_part_1.png
ade20k/ADE_train_00001225.jpg,ade20k/ADE_train_00001225_part_1.png
ade20k/ADE_train_00006124.jpg,ade20k/ADE_train_00006124_part_1.png
ade20k/ADE_train_00003918.jpg,ade20k/ADE_train_00003918_part_1.png
ade20k/ADE_train_00009646.jpg,ade20k/ADE_train_00009646_part_1.png
ade20k/ADE_val_00001588.jpg,ade20k/ADE_val_00001588_part_1.png
ade20k/ADE_train_00000613.jpg,ade20k/ADE_train_00000613_part_1.png
ade20k/ADE_train_00000881.jpg,ade20k/ADE_train_00000881_part_1.png
ade20k/ADE_train_00013458.jpg,ade20k/ADE_train_00013458_part_1.png
ade20k/ADE_train_00006084.jpg,ade20k/ADE_train_00006084_part_1.png
ade20k/ADE_val_00001699.jpg,ade20k/ADE_val_00001699_part_1.png
ade20k/ADE_train_00013637.jpg,ade20k/ADE_train_00013637_part_1.png
ade20k/ADE_train_00004081.jpg,ade20k/ADE_train_00004081_part_1.png
ade20k/ADE_val_00001257.jpg,ade20k/ADE_val_00001257_part_1.png
ade20k/ADE_train_00007121.jpg,ade20k/ADE_train_00007121_part_1.png
ade20k/ADE_train_00011244.jpg,ade20k/ADE_train_00011244_part_1.png
ade20k/ADE_train_00000724.jpg,ade20k/ADE_train_00000724_part_1.png
ade20k/ADE_val_00000322.jpg,ade20k/ADE_val_00000322_part_1.png
ade20k/ADE_train_00010403.jpg,ade20k/ADE_train_00010403_part_1.png
ade20k/ADE_train_00010727.jpg,ade20k/ADE_train_00010727_part_1.png
ade20k/ADE_train_00000758.jpg,ade20k/ADE_train_00000758_part_1.png
