Image,Annotations
ade20k/ADE_train_00004390.jpg,ade20k/ADE_train_00004390_object.png
ade20k/ADE_train_00013351.jpg,ade20k/ADE_train_00013351_object.png
ade20k/ADE_val_00001611.jpg,ade20k/ADE_val_00001611_object.png
ade20k/ADE_train_00004378.jpg,ade20k/ADE_train_00004378_object.png
ade20k/ADE_train_00004394.jpg,ade20k/ADE_train_00004394_object.png
ade20k/ADE_train_00004398.jpg,ade20k/ADE_train_00004398_object.png
ade20k/ADE_train_00004388.jpg,ade20k/ADE_train_00004388_object.png
ade20k/ADE_train_00004400.jpg,ade20k/ADE_train_00004400_object.png
ade20k/ADE_train_00013153.jpg,ade20k/ADE_train_00013153_object.png
ade20k/ADE_val_00000192.jpg,ade20k/ADE_val_00000192_object.png
