Image,Annotations
ade20k/ADE_train_00010928.jpg,ade20k/ADE_train_00010928_object.png
ade20k/ADE_train_00019311.jpg,ade20k/ADE_train_00019311_object.png
ade20k/ADE_train_00006369.jpg,ade20k/ADE_train_00006369_object.png
ade20k/ADE_train_00013057.jpg,ade20k/ADE_train_00013057_object.png
ade20k/ADE_train_00012121.jpg,ade20k/ADE_train_00012121_object.png
ade20k/ADE_train_00015688.jpg,ade20k/ADE_train_00015688_object.png
ade20k/ADE_train_00020191.jpg,ade20k/ADE_train_00020191_object.png
ade20k/ADE_train_00013185.jpg,ade20k/ADE_train_00013185_object.png
ade20k/ADE_train_00020126.jpg,ade20k/ADE_train_00020126_object.png
ade20k/ADE_train_00004814.jpg,ade20k/ADE_train_00004814_object.png
ade20k/ADE_train_00008694.jpg,ade20k/ADE_train_00008694_object.png
ade20k/ADE_train_00019971.jpg,ade20k/ADE_train_00019971_object.png
ade20k/ADE_train_00007475.jpg,ade20k/ADE_train_00007475_object.png
ade20k/ADE_train_00014852.jpg,ade20k/ADE_train_00014852_object.png
ade20k/ADE_train_00008499.jpg,ade20k/ADE_train_00008499_object.png
ade20k/ADE_train_00014280.jpg,ade20k/ADE_train_00014280_object.png
ade20k/ADE_train_00010959.jpg,ade20k/ADE_train_00010959_object.png
ade20k/ADE_val_00000381.jpg,ade20k/ADE_val_00000381_object.png
ade20k/ADE_train_00019356.jpg,ade20k/ADE_train_00019356_object.png
ade20k/ADE_train_00019972.jpg,ade20k/ADE_train_00019972_object.png
ade20k/ADE_train_00009852.jpg,ade20k/ADE_train_00009852_object.png
ade20k/ADE_train_00011646.jpg,ade20k/ADE_train_00011646_object.png
ade20k/ADE_train_00013089.jpg,ade20k/ADE_train_00013089_object.png
ade20k/ADE_train_00000590.jpg,ade20k/ADE_train_00000590_object.png
ade20k/ADE_train_00005436.jpg,ade20k/ADE_train_00005436_object.png
ade20k/ADE_train_00011638.jpg,ade20k/ADE_train_00011638_object.png
ade20k/ADE_val_00001114.jpg,ade20k/ADE_val_00001114_object.png
ade20k/ADE_train_00014424.jpg,ade20k/ADE_train_00014424_object.png
ade20k/ADE_train_00011037.jpg,ade20k/ADE_train_00011037_object.png
ade20k/ADE_train_00011028.jpg,ade20k/ADE_train_00011028_object.png
ade20k/ADE_train_00015249.jpg,ade20k/ADE_train_00015249_object.png
ade20k/ADE_train_00004352.jpg,ade20k/ADE_train_00004352_object.png
ade20k/ADE_train_00009309.jpg,ade20k/ADE_train_00009309_object.png
ade20k/ADE_train_00008824.jpg,ade20k/ADE_train_00008824_object.png
ade20k/ADE_train_00016333.jpg,ade20k/ADE_train_00016333_object.png
ade20k/ADE_train_00006156.jpg,ade20k/ADE_train_00006156_object.png
ade20k/ADE_val_00001260.jpg,ade20k/ADE_val_00001260_object.png
ade20k/ADE_train_00014853.jpg,ade20k/ADE_train_00014853_object.png
ade20k/ADE_train_00011954.jpg,ade20k/ADE_train_00011954_object.png
ade20k/ADE_train_00019803.jpg,ade20k/ADE_train_00019803_object.png
ade20k/ADE_train_00016328.jpg,ade20k/ADE_train_00016328_object.png
ade20k/ADE_train_00003050.jpg,ade20k/ADE_train_00003050_object.png
ade20k/ADE_train_00007684.jpg,ade20k/ADE_train_00007684_object.png
ade20k/ADE_train_00009682.jpg,ade20k/ADE_train_00009682_object.png
ade20k/ADE_train_00006570.jpg,ade20k/ADE_train_00006570_object.png
ade20k/ADE_train_00006574.jpg,ade20k/ADE_train_00006574_object.png
ade20k/ADE_train_00006239.jpg,ade20k/ADE_train_00006239_object.png
ade20k/ADE_train_00019554.jpg,ade20k/ADE_train_00019554_object.png
ade20k/ADE_train_00019435.jpg,ade20k/ADE_train_00019435_object.png
ade20k/ADE_val_00001284.jpg,ade20k/ADE_val_00001284_object.png
ade20k/ADE_train_00016195.jpg,ade20k/ADE_train_00016195_object.png
ade20k/ADE_train_00011021.jpg,ade20k/ADE_train_00011021_object.png
ade20k/ADE_train_00007738.jpg,ade20k/ADE_train_00007738_object.png
ade20k/ADE_train_00012595.jpg,ade20k/ADE_train_00012595_object.png
ade20k/ADE_train_00015792.jpg,ade20k/ADE_train_00015792_object.png
ade20k/ADE_train_00010035.jpg,ade20k/ADE_train_00010035_object.png
ade20k/ADE_train_00005456.jpg,ade20k/ADE_train_00005456_object.png
ade20k/ADE_train_00001271.jpg,ade20k/ADE_train_00001271_object.png
ade20k/ADE_train_00010043.jpg,ade20k/ADE_train_00010043_object.png
ade20k/ADE_train_00000596.jpg,ade20k/ADE_train_00000596_object.png
ade20k/ADE_val_00000503.jpg,ade20k/ADE_val_00000503_object.png
ade20k/ADE_val_00000387.jpg,ade20k/ADE_val_00000387_object.png
ade20k/ADE_train_00004346.jpg,ade20k/ADE_train_00004346_object.png
ade20k/ADE_val_00000538.jpg,ade20k/ADE_val_00000538_object.png
ade20k/ADE_train_00011659.jpg,ade20k/ADE_train_00011659_object.png
ade20k/ADE_train_00007795.jpg,ade20k/ADE_train_00007795_object.png
ade20k/ADE_train_00012138.jpg,ade20k/ADE_train_00012138_object.png
ade20k/ADE_train_00006364.jpg,ade20k/ADE_train_00006364_object.png
ade20k/ADE_train_00015693.jpg,ade20k/ADE_train_00015693_object.png
ade20k/ADE_train_00011641.jpg,ade20k/ADE_train_00011641_object.png
ade20k/ADE_train_00008700.jpg,ade20k/ADE_train_00008700_object.png
ade20k/ADE_train_00007859.jpg,ade20k/ADE_train_00007859_object.png
ade20k/ADE_train_00005806.jpg,ade20k/ADE_train_00005806_object.png
ade20k/ADE_train_00015992.jpg,ade20k/ADE_train_00015992_object.png
ade20k/ADE_train_00013533.jpg,ade20k/ADE_train_00013533_object.png
ade20k/ADE_train_00014517.jpg,ade20k/ADE_train_00014517_object.png
ade20k/ADE_train_00019979.jpg,ade20k/ADE_train_00019979_object.png
ade20k/ADE_train_00004688.jpg,ade20k/ADE_train_00004688_object.png
ade20k/ADE_train_00009281.jpg,ade20k/ADE_train_00009281_object.png
ade20k/ADE_train_00012594.jpg,ade20k/ADE_train_00012594_object.png
ade20k/ADE_train_00011698.jpg,ade20k/ADE_train_00011698_object.png
ade20k/ADE_train_00014524.jpg,ade20k/ADE_train_00014524_object.png
ade20k/ADE_train_00019777.jpg,ade20k/ADE_train_00019777_object.png
ade20k/ADE_train_00009693.jpg,ade20k/ADE_train_00009693_object.png
