Image,Annotations
ade20k/ADE_train_00019640.jpg,ade20k/ADE_train_00019640_part_1.png
ade20k/ADE_train_00001215.jpg,ade20k/ADE_train_00001215_part_1.png
ade20k/ADE_train_00015418.jpg,ade20k/ADE_train_00015418_part_1.png
ade20k/ADE_train_00018263.jpg,ade20k/ADE_train_00018263_part_1.png
ade20k/ADE_train_00015814.jpg,ade20k/ADE_train_00015814_part_1.png
ade20k/ADE_val_00001320.jpg,ade20k/ADE_val_00001320_part_1.png
ade20k/ADE_train_00003906.jpg,ade20k/ADE_train_00003906_part_1.png
ade20k/ADE_train_00001225.jpg,ade20k/ADE_train_00001225_part_1.png
ade20k/ADE_train_00006124.jpg,ade20k/ADE_train_00006124_part_1.png
ade20k/ADE_train_00003918.jpg,ade20k/ADE_train_00003918_part_1.png
ade20k/ADE_train_00016976.jpg,ade20k/ADE_train_00016976_part_1.png
ade20k/ADE_train_00000657.jpg,ade20k/ADE_train_00000657_part_1.png
ade20k/ADE_train_00011330.jpg,ade20k/ADE_train_00011330_part_1.png
ade20k/ADE_train_00011259.jpg,ade20k/ADE_train_00011259_part_1.png
ade20k/ADE_train_00009646.jpg,ade20k/ADE_train_00009646_part_1.png
ade20k/ADE_train_00000860.jpg,ade20k/ADE_train_00000860_part_1.png
ade20k/ADE_val_00001588.jpg,ade20k/ADE_val_00001588_part_1.png
ade20k/ADE_train_00000613.jpg,ade20k/ADE_train_00000613_part_1.png
ade20k/ADE_train_00017067.jpg,ade20k/ADE_train_00017067_part_1.png
ade20k/ADE_train_00000881.jpg,ade20k/ADE_train_00000881_part_1.png
ade20k/ADE_train_00001205.jpg,ade20k/ADE_train_00001205_part_1.png
ade20k/ADE_train_00013458.jpg,ade20k/ADE_train_00013458_part_1.png
ade20k/ADE_train_00000684.jpg,ade20k/ADE_train_00000684_part_1.png
ade20k/ADE_train_00017553.jpg,ade20k/ADE_train_00017553_part_1.png
ade20k/ADE_train_00006084.jpg,ade20k/ADE_train_00006084_part_1.png
ade20k/ADE_train_00011304.jpg,ade20k/ADE_train_00011304_part_1.png
ade20k/ADE_train_00017539.jpg,ade20k/ADE_train_00017539_part_1.png
