Image,Annotations
ade20k/ADE_train_00008754.jpg,ade20k/ADE_train_00008754_object.png
ade20k/ADE_train_00008755.jpg,ade20k/ADE_train_00008755_object.png
ade20k/ADE_train_00008740.jpg,ade20k/ADE_train_00008740_object.png
ade20k/ADE_train_00008753.jpg,ade20k/ADE_train_00008753_object.png
ade20k/ADE_train_00008752.jpg,ade20k/ADE_train_00008752_object.png
ade20k/ADE_train_00008741.jpg,ade20k/ADE_train_00008741_object.png
ade20k/ADE_train_00008757.jpg,ade20k/ADE_train_00008757_object.png
ade20k/ADE_train_00008738.jpg,ade20k/ADE_train_00008738_object.png
ade20k/ADE_train_00008750.jpg,ade20k/ADE_train_00008750_object.png
ade20k/ADE_train_00008749.jpg,ade20k/ADE_train_00008749_object.png
ade20k/ADE_train_00008742.jpg,ade20k/ADE_train_00008742_object.png
ade20k/ADE_train_00008737.jpg,ade20k/ADE_train_00008737_object.png
ade20k/ADE_val_00000393.jpg,ade20k/ADE_val_00000393_object.png
ade20k/ADE_train_00007851.jpg,ade20k/ADE_train_00007851_object.png
ade20k/ADE_train_00007902.jpg,ade20k/ADE_train_00007902_object.png
ade20k/ADE_train_00008756.jpg,ade20k/ADE_train_00008756_object.png
ade20k/ADE_train_00008758.jpg,ade20k/ADE_train_00008758_object.png
